date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,side
2026-03-20,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,204.43874399978375,32.55,long
2026-03-20,B,600597,光明乳业,0.1,观察,watch,1.5,20.335987820803066,7.1,long
2026-03-20,B,600826,兰生股份,0.1,观察,watch,1.5,63.209548855574106,7.77,long
2026-03-20,B,600415,小商品城,0.1,观察,watch,1.3240579044117644,31.002932444852938,12.86,long
2026-03-20,B,600600,青岛啤酒,0.1,观察,watch,1.1945863845945213,137.29332422023325,57.45,long
2026-03-20,B,000957,中通客车,0.1,观察,watch,1.0663040424934245,22.58470318445313,10.59,long
2026-03-20,B,603391,力聚热能,0.1,观察,watch,1.0469961934132392,138.41788259860326,50.24,long
2026-03-20,B,600576,祥源文旅,0.1,观察,watch,1.0218111986469305,12.575665655583908,5.45,long
2026-03-20,B,000905.SH,中证500,-1.0,,,,,7760.0365,short_index
2026-03-27,B,002124,天邦食品,0.1,观察,watch,1.5,7.570920803548724,2.19,long
2026-03-27,B,002696,百洋股份,0.1,观察,watch,1.5,18.792299618422604,5.08,long
2026-03-27,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,183.37075739644973,32.55,long
2026-03-27,B,600415,小商品城,0.1,观察,watch,1.5,33.795355159803016,12.86,long
2026-03-27,B,600597,光明乳业,0.1,观察,watch,1.5,22.167860376125812,7.1,long
2026-03-27,B,600826,兰生股份,0.1,观察,watch,1.5,62.20173356607324,7.77,long
2026-03-27,B,600600,青岛啤酒,0.1,观察,watch,1.3743108794900505,148.32320064174345,57.45,long
2026-03-27,B,600576,祥源文旅,0.1,观察,watch,1.2611462698268925,13.90604955943539,5.45,long
2026-03-27,B,000957,中通客车,0.1,观察,watch,1.2139368169518923,24.61897740450504,10.59,long
2026-03-27,B,601949,中国出版,0.1,观察,watch,1.08250421445807,13.182251677519584,5.36,long
2026-03-27,B,000905.SH,中证500,-1.0,,,,,7737.6144,short_index
2026-04-03,B,002124,天邦食品,0.1,观察,watch,1.5,7.3758743449323,2.19,long
2026-04-03,B,002696,百洋股份,0.1,观察,watch,1.5,21.62679280003432,5.08,long
2026-04-03,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,202.72956632597229,32.55,long
2026-04-03,B,600415,小商品城,0.1,观察,watch,1.5,33.08549103989458,12.86,long
2026-04-03,B,600826,兰生股份,0.1,观察,watch,1.5,60.3915149319941,7.77,long
2026-04-03,B,600841,动力新科,0.1,观察,watch,1.5,89.34842014940439,5.75,long
2026-04-03,B,600576,祥源文旅,0.1,观察,watch,1.3297997075175712,13.209964341624628,5.45,long
2026-04-03,B,600600,青岛啤酒,0.1,观察,watch,1.3008574610838437,145.20711436900137,57.45,long
2026-04-03,B,000957,中通客车,0.1,观察,watch,1.2051073827217245,24.101823693148447,10.59,long
2026-04-03,B,601949,中国出版,0.1,观察,watch,1.1295909005711806,12.905320857461353,5.36,long
2026-04-03,B,000905.SH,中证500,-1.0,,,,,7534.938,short_index
2026-04-10,B,002124,天邦食品,0.1,观察,watch,1.5,7.683818341833606,2.19,long
2026-04-10,B,002696,百洋股份,0.1,观察,watch,1.5,22.92382306000506,5.08,long
2026-04-10,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,214.8879188474564,32.55,long
2026-04-10,B,600826,兰生股份,0.1,观察,watch,1.5,64.22046066863128,7.77,long
2026-04-10,B,600841,动力新科,0.1,观察,watch,1.5,81.30493977249871,5.75,long
2026-04-10,B,600576,祥源文旅,0.1,观察,watch,1.3325725925856071,13.552246762922376,5.45,long
2026-04-10,B,600415,小商品城,0.1,观察,watch,1.29906197517716,30.117711874820795,12.86,long
2026-04-10,B,600600,青岛啤酒,0.1,观察,watch,1.1182740624123877,132.13793601328476,57.45,long
2026-04-10,B,000957,中通客车,0.1,观察,watch,0.9238988321132138,21.93244668609064,10.59,long
2026-04-10,B,601949,中国出版,0.1,观察,watch,0.8407123179850451,11.743744588744587,5.36,long
2026-04-10,B,000905.SH,中证500,-1.0,,,,,7969.3646,short_index
2026-04-17,B,002124,天邦食品,0.1,观察,watch,1.5,7.796764932520201,2.19,long
2026-04-17,B,002696,百洋股份,0.1,观察,watch,1.5,22.246789326414547,5.08,long
2026-04-17,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,207.07433513154155,32.55,long
2026-04-17,B,600826,兰生股份,0.1,观察,watch,1.5,64.1533426787203,7.77,long
2026-04-17,B,600841,动力新科,0.1,观察,watch,1.5,73.8199913593848,5.75,long
2026-04-17,B,600576,祥源文旅,0.1,观察,watch,1.3099837449849931,13.859902469909958,5.45,long
2026-04-17,B,600415,小商品城,0.1,观察,watch,1.2469088366643781,27.34488054220548,12.86,long
2026-04-17,B,600600,青岛啤酒,0.1,观察,watch,0.9365954027731032,119.97208520179375,57.45,long
2026-04-17,B,601949,中国出版,0.1,观察,watch,0.6978600462641245,10.662561090538702,5.36,long
2026-04-17,B,002946,新乳业,0.1,观察,watch,0.6760575292133195,30.303120128176815,17.8,long
2026-04-17,B,000905.SH,中证500,-1.0,,,,,8214.1939,short_index
2026-04-24,B,002124,天邦食品,0.1,观察,watch,1.5,7.550380612645633,2.19,long
2026-04-24,B,002696,百洋股份,0.1,观察,watch,1.5,22.079664583055674,5.08,long
2026-04-24,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,160.2402531624177,32.55,long
2026-04-24,B,600415,小商品城,0.1,观察,watch,1.5,35.305415727485325,12.86,long
2026-04-24,B,600841,动力新科,0.1,观察,watch,1.5,91.24770174093945,5.75,long
2026-04-24,B,600600,青岛啤酒,0.1,观察,watch,1.404285831129529,148.29635006406934,57.45,long
2026-04-24,B,603391,力聚热能,0.1,观察,watch,1.374671733248448,148.15576943737068,50.24,long
2026-04-24,B,600576,祥源文旅,0.1,观察,watch,1.2266661636975775,12.936930411082924,5.45,long
2026-04-24,B,601949,中国出版,0.1,观察,watch,1.0987063180039796,13.179875677064992,5.36,long
2026-04-24,B,002946,新乳业,0.1,观察,watch,1.0457367146396463,37.45743924505192,17.8,long
2026-04-24,B,000905.SH,中证500,-1.0,,,,,8247.8759,short_index
2026-04-30,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,118.99824232267822,32.55,long
2026-04-30,B,600827,百联股份,0.1,观察,watch,1.5,28.352862484368487,8.05,long
2026-04-30,B,600841,动力新科,0.1,观察,watch,1.5,92.4026895692899,5.75,long
2026-04-30,B,603043,广州酒家,0.1,观察,watch,1.5,40.97937476075029,14.19,long
2026-04-30,B,603231,索宝蛋白,0.1,观察,watch,1.5,44.00476906929815,14.72,long
2026-04-30,B,600415,小商品城,0.1,观察,watch,1.4850979870800876,32.92754832881116,12.86,long
2026-04-30,B,000957,中通客车,0.1,观察,watch,1.2245834685708101,26.539280780049765,10.59,long
2026-04-30,B,600600,青岛啤酒,0.1,观察,watch,1.2236933176160143,141.00439327003147,57.45,long
2026-04-30,B,603391,力聚热能,0.1,观察,watch,1.1805983680870353,132.1224551223935,50.24,long
2026-04-30,B,601949,中国出版,0.1,观察,watch,1.1173637248289316,12.42892506474583,5.36,long
2026-04-30,B,000905.SH,中证500,-1.0,,,,,8349.5081,short_index
2026-05-08,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,134.73344298962567,32.55,long
2026-05-08,B,600415,小商品城,0.1,观察,watch,1.5,36.575705358740116,12.86,long
2026-05-08,B,600600,青岛啤酒,0.1,观察,watch,1.5,156.6262573285611,57.45,long
2026-05-08,B,600827,百联股份,0.1,观察,watch,1.5,31.49415850921982,8.05,long
2026-05-08,B,600841,动力新科,0.1,观察,watch,1.5,102.64080693287669,5.75,long
2026-05-08,B,603043,广州酒家,0.1,观察,watch,1.5,42.93819632917276,14.19,long
2026-05-08,B,603231,索宝蛋白,0.1,观察,watch,1.5,46.10828354827377,14.72,long
2026-05-08,B,000957,中通客车,0.1,观察,watch,1.4648669357449657,29.47980855150979,10.59,long
2026-05-08,B,601949,中国出版,0.1,观察,watch,1.355969879828769,13.805983495796587,5.36,long
2026-05-08,B,603345,安井食品,0.1,观察,watch,1.2195181655933025,228.61037105611015,90.85,long
2026-05-08,B,000905.SH,中证500,-1.0,,,,,8694.1709,short_index
2026-05-15,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,127.42776485550178,32.55,long
2026-05-15,B,600415,小商品城,0.1,观察,watch,1.5,34.8065741355415,12.86,long
2026-05-15,B,600827,百联股份,0.1,观察,watch,1.5,29.97075443689384,8.05,long
2026-05-15,B,600841,动力新科,0.1,观察,watch,1.5,97.67706732629486,5.75,long
2026-05-15,B,603043,广州酒家,0.1,观察,watch,1.5,40.203687638145695,14.19,long
2026-05-15,B,603231,索宝蛋白,0.1,观察,watch,1.478291792280582,43.17184302152774,14.72,long
2026-05-15,B,600600,青岛啤酒,0.1,观察,watch,1.4133920342878716,149.05109203761896,57.45,long
2026-05-15,B,000957,中通客车,0.1,观察,watch,1.408057788290559,28.053873233585012,10.59,long
2026-05-15,B,601949,中国出版,0.1,观察,watch,1.309005922502855,13.138243699041245,5.36,long
2026-05-15,B,002946,新乳业,0.1,观察,watch,1.2167290491682903,39.61294810863735,17.8,long
2026-05-15,B,000905.SH,中证500,-1.0,,,,,8536.3444,short_index
2026-05-22,B,000957,中通客车,0.1,观察,watch,1.5,28.02869140432822,10.59,long
2026-05-22,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,128.83255374934453,32.55,long
2026-05-22,B,600415,小商品城,0.1,观察,watch,1.5,34.775336772026634,12.86,long
2026-05-22,B,600827,百联股份,0.1,观察,watch,1.5,29.943945770977678,8.05,long
2026-05-22,B,600841,动力新科,0.1,观察,watch,1.5,97.58845846264025,5.75,long
2026-05-22,B,603043,广州酒家,0.1,观察,watch,1.5,37.39546040083604,14.19,long
2026-05-22,B,601949,中国出版,0.1,观察,watch,1.4860703266761686,13.126451324850171,5.36,long
2026-05-22,B,600600,青岛啤酒,0.1,观察,watch,1.448080716983259,148.91675001409163,57.45,long
2026-05-22,B,603231,索宝蛋白,0.1,观察,watch,1.3888344975523896,40.15630790385567,14.72,long
2026-05-22,B,002946,新乳业,0.1,观察,watch,1.3684730031138717,39.5771838820328,17.8,long
2026-05-22,B,000905.SH,中证500,-1.0,,,,,8576.9402,short_index
2026-05-29,B,000957,中通客车,0.1,观察,watch,1.5,26.281359592512608,10.59,long
2026-05-29,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,117.59303216897774,32.55,long
2026-05-29,B,600415,小商品城,0.1,观察,watch,1.5,32.6073455177328,12.86,long
2026-05-29,B,600827,百联股份,0.1,观察,watch,1.5,28.07716861159159,8.05,long
2026-05-29,B,600841,动力新科,0.1,观察,watch,1.5,91.50566016713091,5.75,long
2026-05-29,B,603043,广州酒家,0.1,观察,watch,1.5,36.1020263768365,14.19,long
2026-05-29,B,601949,中国出版,0.1,观察,watch,1.3992435311306965,12.308119314700473,5.36,long
2026-05-29,B,603231,索宝蛋白,0.1,观察,watch,1.3945232860283827,38.76733200079952,14.72,long
2026-05-29,B,600600,青岛啤酒,0.1,观察,watch,1.2838251623540495,139.63307042632658,57.45,long
2026-05-29,B,600826,兰生股份,0.1,观察,watch,1.1575980418128062,18.663223061680775,7.77,long
2026-05-29,B,000905.SH,中证500,-1.0,,,,,8359.5596,short_index
2026-06-05,B,000957,中通客车,0.1,观察,watch,1.5,26.49046598786969,10.59,long
2026-06-05,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,102.98189469533833,32.55,long
2026-06-05,B,600415,小商品城,0.1,观察,watch,1.5,32.866897631816244,12.86,long
2026-06-05,B,600827,百联股份,0.1,观察,watch,1.5,28.30059397575092,8.05,long
2026-06-05,B,600841,动力新科,0.1,观察,watch,1.5,92.23290678634243,5.75,long
2026-06-05,B,603043,广州酒家,0.1,观察,watch,1.5,39.42770186851047,14.19,long
2026-06-05,B,603231,索宝蛋白,0.1,观察,watch,1.5,42.338755532566466,14.72,long
2026-06-05,B,603345,安井食品,0.1,观察,watch,1.4217830265015894,209.9201527371578,90.85,long
2026-06-05,B,601949,中国出版,0.1,观察,watch,1.381209283978119,12.406100369526,5.36,long
2026-06-05,B,600600,青岛啤酒,0.1,观察,watch,1.3575358673053288,140.74489127812814,57.45,long
2026-06-05,B,000905.SH,中证500,-1.0,,,,,8251.1407,short_index
2026-06-12,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,104.66803491387711,32.55,long
2026-06-12,B,600415,小商品城,0.1,观察,watch,1.5,32.60767464765779,12.86,long
2026-06-12,B,600827,百联股份,0.1,观察,watch,1.5,28.077428000239216,8.05,long
2026-06-12,B,600841,动力新科,0.1,观察,watch,1.5,91.50423210562892,5.75,long
2026-06-12,B,603043,广州酒家,0.1,观察,watch,1.5,48.18533590161145,14.19,long
2026-06-12,B,603231,索宝蛋白,0.1,观察,watch,1.5,51.742761790708315,14.72,long
2026-06-12,B,603345,安井食品,0.1,观察,watch,1.5,256.54710499293407,90.85,long
2026-06-12,B,000957,中通客车,0.1,观察,watch,1.498242449896019,26.281510572906118,10.59,long
2026-06-12,B,601949,中国出版,0.1,观察,watch,1.3992612056369889,12.308209984917752,5.36,long
2026-06-12,B,600600,青岛啤酒,0.1,观察,watch,1.3057206916465676,139.63444508611613,57.45,long
2026-06-12,B,000905.SH,中证500,-1.0,,,,,8106.203,short_index
2026-06-18,B,000957,中通客车,0.1,观察,watch,1.5,25.980531823855664,10.59,long
2026-06-18,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,102.5604702229859,32.55,long
2026-06-18,B,600415,小商品城,0.1,观察,watch,1.5,32.23425616287461,12.86,long
2026-06-18,B,600600,青岛啤酒,0.1,观察,watch,1.5,138.03442356503538,57.45,long
2026-06-18,B,600827,百联股份,0.1,观察,watch,1.5,27.7558393499424,8.05,long
2026-06-18,B,600841,动力新科,0.1,观察,watch,1.5,90.4559627758127,5.75,long
2026-06-18,B,603043,广州酒家,0.1,观察,watch,1.5,51.721816858947584,14.19,long
2026-06-18,B,603231,索宝蛋白,0.1,观察,watch,1.5,55.39342566753444,14.72,long
2026-06-18,B,603345,安井食品,0.1,观察,watch,1.5,274.64745193463114,90.85,long
2026-06-18,B,002946,新乳业,0.1,观察,watch,1.4407895135718483,36.68506638898488,17.8,long
2026-06-18,B,000905.SH,中证500,-1.0,,,,,8673.0899,short_index
2026-06-26,B,000957,中通客车,0.1,观察,watch,1.5,24.044230822324373,10.59,long
2026-06-26,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,97.78364099236262,32.55,long
2026-06-26,B,600415,小商品城,0.1,观察,watch,1.5,29.8319195366466,12.86,long
2026-06-26,B,600827,百联股份,0.1,观察,watch,1.5,25.687358634534508,8.05,long
2026-06-26,B,600841,动力新科,0.1,观察,watch,1.5,83.71567462460841,5.75,long
2026-06-26,B,603043,广州酒家,0.1,观察,watch,1.5,49.508930172660506,14.19,long
2026-06-26,B,603231,索宝蛋白,0.1,观察,watch,1.5,53.02383277899126,14.72,long
2026-06-26,B,603345,安井食品,0.1,观察,watch,1.5,262.8971835526694,90.85,long
2026-06-26,B,600600,青岛啤酒,0.1,观察,watch,1.4762066169531178,127.74749936861136,57.45,long
2026-06-26,B,002946,新乳业,0.1,观察,watch,1.454898265774076,33.95124301565547,17.8,long
2026-06-26,B,000905.SH,中证500,-1.0,,,,,8703.5652,short_index
2026-07-03,B,000957,中通客车,0.1,观察,watch,1.5,27.157916143051626,10.59,long
2026-07-03,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,109.16344025351677,32.55,long
2026-07-03,B,002946,新乳业,0.1,观察,watch,1.5,38.347417744525636,17.8,long
2026-07-03,B,600415,小商品城,0.1,观察,watch,1.5,33.694869529158964,12.86,long
2026-07-03,B,600600,青岛啤酒,0.1,观察,watch,1.5,144.29044449583125,57.45,long
2026-07-03,B,600827,百联股份,0.1,观察,watch,1.5,29.01372396423168,8.05,long
2026-07-03,B,600841,动力新科,0.1,观察,watch,1.5,94.55543347955663,5.75,long
2026-07-03,B,601949,中国出版,0.1,观察,watch,1.5,12.718606369284155,5.36,long
2026-07-03,B,603043,广州酒家,0.1,观察,watch,1.5,48.54244797168987,14.19,long
2026-07-03,B,603231,索宝蛋白,0.1,观察,watch,1.5,51.98861521975899,14.72,long
2026-07-03,B,000905.SH,中证500,-1.0,,,,,8745.2607,short_index
2026-07-10,B,000957,中通客车,0.1,观察,watch,1.5,26.23703552905821,10.59,long
2026-07-10,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,113.7999450942946,32.55,long
2026-07-10,B,002946,新乳业,0.1,观察,watch,1.5,37.04719102888901,17.8,long
2026-07-10,B,600415,小商品城,0.1,观察,watch,1.5,32.552663564646416,12.86,long
2026-07-10,B,600600,青岛啤酒,0.1,观察,watch,1.5,139.3982356183347,57.45,long
2026-07-10,B,600827,百联股份,0.1,观察,watch,1.5,28.029966301447217,8.05,long
2026-07-10,B,600841,动力新科,0.1,观察,watch,1.5,91.35051105755598,5.75,long
2026-07-10,B,601949,中国出版,0.1,观察,watch,1.5,12.287420036493833,5.36,long
2026-07-10,B,603043,广州酒家,0.1,观察,watch,1.5,45.00471285341495,14.19,long
2026-07-10,B,603231,索宝蛋白,0.1,观察,watch,1.5,48.1997184280113,14.72,long
2026-07-10,B,000905.SH,中证500,-1.0,,,,,8503.9705,short_index
2026-07-17,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,101.7173894246385,32.55,long
2026-07-17,B,600415,小商品城,0.1,观察,watch,1.5,29.925277408135486,12.86,long
2026-07-17,B,600827,百联股份,0.1,观察,watch,1.5,25.767575569134266,8.05,long
2026-07-17,B,600841,动力新科,0.1,观察,watch,1.5,83.97648552936865,5.75,long
2026-07-17,B,603043,广州酒家,0.1,观察,watch,1.5,39.272856986976635,14.19,long
2026-07-17,B,603231,索宝蛋白,0.1,观察,watch,1.5,42.06087278227712,14.72,long
2026-07-17,B,000957,中通客车,0.1,观察,watch,1.4814327922185702,24.119526740364503,10.59,long
2026-07-17,B,600600,青岛啤酒,0.1,观察,watch,1.440438799830226,128.14744137908517,57.45,long
2026-07-17,B,603345,安井食品,0.1,观察,watch,1.4319929004458603,208.54339121323252,90.85,long
2026-07-17,B,601949,中国出版,0.1,观察,watch,1.2323557520009554,11.295720105124833,5.36,long
2026-07-17,B,000905.SH,中证500,-1.0,,,,,7513.7627,short_index
2026-07-24,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,97.64323018408291,32.55,long
2026-07-24,B,600415,小商品城,0.1,观察,watch,1.5,28.041979876568483,12.86,long
2026-07-24,B,600827,百联股份,0.1,观察,watch,1.5,24.145941137222923,8.05,long
2026-07-24,B,600841,动力新科,0.1,观察,watch,1.5,78.69129946323804,5.75,long
2026-07-24,B,603043,广州酒家,0.1,观察,watch,1.5,33.641337418793114,14.19,long
2026-07-24,B,603231,索宝蛋白,0.1,观察,watch,1.5,36.029448136376764,14.72,long
2026-07-24,B,000957,中通客车,0.1,观察,watch,1.3157337917810028,22.601561807782588,10.59,long
2026-07-24,B,600600,青岛啤酒,0.1,观察,watch,1.2734324792760745,120.08270355536226,57.45,long
2026-07-24,B,600826,兰生股份,0.1,观察,watch,1.2423264569167527,16.30171334178479,7.77,long
2026-07-24,B,601949,中国出版,0.1,观察,watch,1.138343275471514,10.584799213583993,5.36,long
2026-07-24,B,000905.SH,中证500,-1.0,,,,,7532.7006,short_index
2026-07-30,B,002891,中宠股份,0.1,缩量回踩确认,confirming,1.5,99.75059128280209,32.55,long
2026-07-30,B,600827,百联股份,0.1,观察,watch,1.5,24.838558055481805,8.05,long
2026-07-30,B,600841,动力新科,0.1,观察,watch,1.5,80.95029308323564,5.75,long
2026-07-30,B,603231,索宝蛋白,0.1,观察,watch,1.4395625792997753,35.91036116729269,14.72,long
2026-07-30,B,603043,广州酒家,0.1,观察,watch,1.3629477757227684,33.53022893750608,14.19,long
2026-07-30,B,600415,小商品城,0.1,观察,watch,1.2430981881576493,28.846242699707368,12.86,long
2026-07-30,B,000957,中通客车,0.1,观察,watch,1.1954465678627146,23.249779153666147,10.59,long
2026-07-30,B,600826,兰生股份,0.1,观察,watch,1.1581999424901759,16.769213553148667,7.77,long
2026-07-30,B,600600,青岛啤酒,0.1,观察,watch,1.150162337662338,123.52682629870132,57.45,long
2026-07-30,B,601949,中国出版,0.1,观察,watch,1.0314188084309768,10.888404813190036,5.36,long
2026-07-30,B,000905.SH,中证500,-1.0,,,,,7309.5753,short_index
2025-06-06,C,000905.SH,中证500,0.0,,,,,5762.0778,short_index
2025-06-13,C,000905.SH,中证500,0.0,,,,,5740.2397,short_index
2025-06-20,C,000905.SH,中证500,0.0,,,,,5639.513,short_index
2025-06-27,C,000905.SH,中证500,0.0,,,,,5863.7282,short_index
2025-07-04,C,000905.SH,中证500,0.0,,,,,5911.4352,short_index
2025-07-11,C,000905.SH,中证500,0.0,,,,,6027.0789,short_index
2025-07-18,C,000905.SH,中证500,0.0,,,,,6099.6104,short_index
2025-07-25,C,000905.SH,中证500,0.0,,,,,6299.5908,short_index
2025-08-01,C,000905.SH,中证500,0.0,,,,,6213.2014,short_index
2025-08-08,C,000905.SH,中证500,0.0,,,,,6323.4999,short_index
2025-08-15,C,002891,中宠股份,1.0,缩量回踩确认,confirming,0.018004847750340947,60.19462664747766,32.55,long
2025-08-15,C,000905.SH,中证500,-1.0,,,,,6568.57,short_index
2025-08-22,C,002891,中宠股份,1.0,缩量回踩确认,confirming,0.029213162994858877,62.555576046827525,32.55,long
2025-08-22,C,000905.SH,中证500,-1.0,,,,,6822.8469,short_index
2025-08-29,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,155.08451021761405,32.55,long
2025-08-29,C,000905.SH,中证500,-1.0,,,,,7043.9416,short_index
2025-09-05,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,153.86507444007665,32.55,long
2025-09-05,C,000905.SH,中证500,-1.0,,,,,6913.9532,short_index
2025-09-12,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,159.47348844980544,32.55,long
2025-09-12,C,000905.SH,中证500,-1.0,,,,,7147.7489,short_index
2025-09-19,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,151.42505792756583,32.55,long
2025-09-19,C,000905.SH,中证500,-1.0,,,,,7170.3488,short_index
2025-09-26,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,150.93739608163636,32.55,long
2025-09-26,C,000905.SH,中证500,-1.0,,,,,7240.9114,short_index
2025-09-30,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,151.66890101596192,32.55,long
2025-09-30,C,000905.SH,中证500,-1.0,,,,,7412.3684,short_index
2025-10-10,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,151.66880654504195,32.55,long
2025-10-10,C,000905.SH,中证500,-1.0,,,,,7398.2241,short_index
2025-10-17,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,154.3089644781034,32.55,long
2025-10-17,C,000905.SH,中证500,-1.0,,,,,7016.0661,short_index
2025-10-24,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,159.32533074338232,32.55,long
2025-10-24,C,000905.SH,中证500,-1.0,,,,,7258.5343,short_index
2025-10-31,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,225.39845210579074,32.55,long
2025-10-31,C,000905.SH,中证500,-1.0,,,,,7331.0031,short_index
2025-11-07,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,225.98906434625434,32.55,long
2025-11-07,C,000905.SH,中证500,-1.0,,,,,7327.9108,short_index
2025-11-14,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,229.7473514981245,32.55,long
2025-11-14,C,000905.SH,中证500,-1.0,,,,,7235.4617,short_index
2025-11-21,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,240.084823976532,32.55,long
2025-11-21,C,000905.SH,中证500,-1.0,,,,,6817.4103,short_index
2025-11-28,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,237.28285311218175,32.55,long
2025-11-28,C,000905.SH,中证500,-1.0,,,,,7031.5505,short_index
2025-12-05,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,254.73515850932682,32.55,long
2025-12-05,C,000905.SH,中证500,-1.0,,,,,7097.8389,short_index
2025-12-12,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,265.701726237078,32.55,long
2025-12-12,C,000905.SH,中证500,-1.0,,,,,7169.791,short_index
2025-12-19,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,257.4329167323702,32.55,long
2025-12-19,C,000905.SH,中证500,-1.0,,,,,7169.5511,short_index
2025-12-26,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,256.0700042251071,32.55,long
2025-12-26,C,000905.SH,中证500,-1.0,,,,,7458.8386,short_index
2025-12-31,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,259.65365770408795,32.55,long
2025-12-31,C,000905.SH,中证500,-1.0,,,,,7465.5742,short_index
2026-01-09,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,266.57532727151727,32.55,long
2026-01-09,C,000905.SH,中证500,-1.0,,,,,8056.6858,short_index
2026-01-16,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,255.34583925629298,32.55,long
2026-01-16,C,000905.SH,中证500,-1.0,,,,,8232.674,short_index
2026-01-23,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,256.1250636589969,32.55,long
2026-01-23,C,000905.SH,中证500,-1.0,,,,,8590.1659,short_index
2026-01-30,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,245.65532780202668,32.55,long
2026-01-30,C,000905.SH,中证500,-1.0,,,,,8370.5203,short_index
2026-02-06,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,246.57454525542477,32.55,long
2026-02-06,C,000905.SH,中证500,-1.0,,,,,8146.4128,short_index
2026-02-13,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,236.13039035722105,32.55,long
2026-02-13,C,000905.SH,中证500,-1.0,,,,,8299.585,short_index
2026-02-27,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,238.73740400954568,32.55,long
2026-02-27,C,000905.SH,中证500,-1.0,,,,,8658.4503,short_index
2026-03-06,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,226.09643738554595,32.55,long
2026-03-06,C,000905.SH,中证500,-1.0,,,,,8360.3347,short_index
2026-03-13,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,221.3195749955371,32.55,long
2026-03-13,C,000905.SH,中证500,-1.0,,,,,8239.798,short_index
2026-03-20,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,204.43874399978375,32.55,long
2026-03-20,C,000905.SH,中证500,-1.0,,,,,7760.0365,short_index
2026-03-27,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,183.37075739644973,32.55,long
2026-03-27,C,000905.SH,中证500,-1.0,,,,,7737.6144,short_index
2026-04-03,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,202.72956632597229,32.55,long
2026-04-03,C,000905.SH,中证500,-1.0,,,,,7534.938,short_index
2026-04-10,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,214.8879188474564,32.55,long
2026-04-10,C,000905.SH,中证500,-1.0,,,,,7969.3646,short_index
2026-04-17,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,207.07433513154155,32.55,long
2026-04-17,C,000905.SH,中证500,-1.0,,,,,8214.1939,short_index
2026-04-24,C,002891,中宠股份,1.0,缩量回踩确认,confirming,1.5,160.2402531624177,32.55,long
