date,symbol,combo_id,state_code,state,score,entry,close,stock_name,pattern_ok,pe_ttm,pb,fair_price,upside,upside_raw,undervalued,pe_ref,industry,close_basic
2025-12-26,601007,4,watch,观察,0.0,False,7.74,金陵饭店,False,97.7723,1.9452,3.4617055137293486,-0.5618094286418547,-0.5618094286418547,False,42.8429,酒店餐饮,7.9
2025-12-26,601949,4,watch,观察,0.0,False,6.38,中国出版,False,21.7793,1.2851,12.80607177457494,0.9671385214400832,0.9671385214400832,True,42.8429,出版业,6.51
2025-12-26,601956,6,watch,观察,0.0,False,6.98,东贝集团,False,34.5859,1.7411,8.832208414411653,0.23873890805212516,0.23873890805212516,True,42.8429,家用电器,7.13
2025-12-26,603020,6,watch,观察,0.0,False,10.1,爱普股份,False,21.3842,1.1787,13.114250240832016,0.28950346517522285,0.28950346517522285,True,27.575,食品,10.17
2025-12-26,603031,6,trial,试仓·放量破压,32.0,False,31.66,安孚科技,True,63.7946,4.0359,32.014011264276284,-0.3284243493963439,-0.3284243493963439,False,42.8429,电气设备,47.67
2025-12-26,603043,4,watch,观察,0.0,False,17.36,广州酒家,False,20.6373,2.5776,24.011026151676816,0.33617285206882674,0.33617285206882674,True,27.575,食品,17.97
2025-12-26,603081,6,candidate,止跌缩量候选,6.0,False,13.68,大丰实业,False,55.8974,1.8197,16.386458645661516,0.19001152110831643,0.19001152110831643,True,66.51855,专用机械,13.77
2025-12-26,603099,4,watch,观察,0.0,False,45.73,长白山,False,85.7787,8.2295,45.92,0.0,0.0,False,85.7787,旅游景点,45.92
2025-12-26,603206,6,invalid,作废,5.0,False,17.04,嘉环科技,False,105.5979,2.3005,6.937766660132446,-0.594282651454243,-0.594282651454243,False,42.8429,通信设备,17.1
2025-12-26,603231,6,watch,观察,0.0,False,18.07,索宝蛋白,False,20.1035,1.8037,25.375556495137662,0.37165170243987355,0.37165170243987355,True,27.575,食品,18.5
2025-12-26,603345,4,watch,观察,0.0,False,79.91,安井食品,False,19.5291,1.7908,114.75286879579703,0.4119954324572048,0.4119954324572048,True,27.575,食品,81.27
2025-12-26,603389,6,watch,观察,0.0,False,43.5,亚振家居,False,,48.8639,,,,False,42.8429,家居用品,43.5
2025-12-26,603391,6,candidate,止跌缩量候选,6.0,False,66.79,力聚热能,False,30.3644,2.9738,149.79839710318663,1.190675593787462,1.190675593787462,True,66.51855,专用机械,68.38
2025-12-26,603466,6,invalid,作废,5.0,False,9.15,风语筑,False,158.6514,2.589,9.17,0.0,0.0,False,158.6514,文教休闲,9.17
2025-12-26,603589,4,watch,观察,0.0,False,29.94,口子窖,False,16.92,1.7555,31.383777718676114,0.020942671394798884,0.020942671394798884,True,17.27435,白酒,30.74
2025-12-26,603636,6,invalid,作废,5.0,False,14.54,南威软件,False,,3.0461,,,,False,42.8429,软件服务,11.8
2025-12-26,603660,6,watch,观察,0.0,False,11.06,苏州科达,False,,6.5,,,,False,42.8429,IT设备,11.06
2025-12-26,603668,6,invalid,作废,5.0,False,16.93,天马科技,False,303.0664,3.5273,9.486364456765912,-0.42226769447223444,-0.42226769447223444,False,175.09125,饲料,16.42
2025-12-26,603721,6,candidate,止跌缩量候选,6.0,False,19.5,中广天择,False,,5.5282,,,,False,42.8429,影视音像,19.56
2025-12-26,603739,6,watch,观察,0.0,False,14.04,蔚蓝生物,False,42.8429,2.0182,14.15,0.0,0.0,False,42.8429,农业综合,14.15
2025-12-26,603755,6,candidate,止跌缩量候选,6.0,False,36.37,日辰股份,False,49.0523,4.8282,20.61984861056464,-0.4378449124709749,-0.4378449124709749,False,27.575,食品,36.68
2025-12-26,603777,6,candidate,止跌缩量候选,6.0,False,14.39,来伊份,False,,3.0356,,,,False,27.575,食品,14.39
2025-12-26,603779,6,invalid,作废,5.0,False,6.53,威龙股份,False,,3.9642,,,,False,42.8429,红黄酒,6.53
2025-12-26,605016,6,candidate,止跌缩量候选,6.0,False,21.38,百龙创园,False,27.575,4.8661,21.51,0.0,0.0,False,27.575,食品,21.51
2025-12-26,605108,4,watch,观察,0.0,False,19.29,同庆楼,False,108.0244,2.2673,7.725844272219979,-0.6033960845882967,-0.6033960845882967,False,42.8429,酒店餐饮,19.48
2025-12-26,605388,4,watch,观察,0.0,False,7.76,均瑶健康,False,,2.716,,,,False,42.8429,乳制品,7.76
2025-12-26,605589,6,watch,观察,0.0,False,28.59,圣泉集团,False,23.3678,2.3817,52.98572437285495,0.8334160682648775,0.8334160682648775,True,42.8429,化工原料,28.9
2025-12-31,000008,6,watch,观察,0.0,False,2.85,神州高铁,False,,2.6411,,,,False,42.8429,运输设备,2.85
2025-12-31,000417,6,invalid,作废,5.0,False,8.04,合百集团,False,40.9985,1.3426,8.46439479493152,0.044987011719940906,0.044987011719940906,True,42.8429,百货,8.1
2025-12-31,000430,6,invalid,作废,5.0,False,7.76,张家界,False,,23.4641,,,,False,84.3403,旅游景点,7.76
2025-12-31,000596,4,watch,观察,0.0,False,126.66,古井贡酒,False,14.8157,2.7529,150.2417239819921,0.13304467558063426,0.13304467558063426,True,16.78685,白酒,132.6
2025-12-31,000681,6,invalid,作废,5.0,False,23.81,视觉中国,False,149.245,4.6007,6.834999155750611,-0.7129357767429394,-0.7129357767429394,False,42.8429,互联网,23.81
2025-12-31,000793,6,candidate,止跌缩量候选,6.0,False,2.65,*ST华闻,False,,48.4754,,,,False,42.8429,出版业,2.78
2025-12-31,000929,6,watch,观察,0.0,False,8.81,兰州黄河,False,,3.5021,,,,False,42.8429,啤酒,8.81
2025-12-31,000957,4,watch,观察,0.0,False,11.36,中通客车,False,20.4573,2.1915,23.916446354113205,1.0942597507980039,1.0942597507980039,True,42.8429,汽车整车,11.42
2025-12-31,000980,6,watch,观察,0.0,False,3.53,众泰汽车,False,,1414.6453,,,,False,42.8429,汽车配件,3.53
2025-12-31,001211,6,candidate,止跌缩量候选,6.0,False,19.04,双枪科技,False,83.8318,2.2026,13.51236972127522,-0.48894214367340316,-0.48894214367340316,False,42.8429,家居用品,26.44
2025-12-31,001215,6,candidate,止跌缩量候选,6.0,False,38.5,千味央厨,False,66.9008,2.0031,15.935241432090498,-0.5860976251405066,-0.5860976251405066,False,27.6904,食品,38.5
2025-12-31,001313,6,invalid,作废,5.0,False,8.79,粤海饲料,False,623.7603,2.0096,2.083501056415421,-0.7153687081399698,-0.7153687081399698,False,177.5417,饲料,7.32
2025-12-31,002023,6,invalid,作废,5.0,False,13.54,海特高新,False,78.3771,2.2955,7.401305559914821,-0.4533747740092451,-0.4533747740092451,False,42.8429,航空,13.54
2025-12-31,002124,6,invalid,作废,5.0,False,2.74,天邦食品,False,16.1628,1.5471,7.262946147944663,1.5,1.6507102729725047,True,42.8429,农业综合,2.74
2025-12-31,002131,6,watch,观察,0.0,False,5.61,利欧股份,False,78.0791,2.8925,3.094732854246527,-0.4512885010201193,-0.4512885010201193,False,42.8429,互联网,5.64
2025-12-31,002187,4,watch,观察,0.0,False,7.57,广百股份,False,,1.3153,,,,False,42.8429,百货,7.57
2025-12-31,002194,6,watch,观察,0.0,False,13.05,武汉凡谷,False,,3.5878,,,,False,42.8429,通信设备,13.05
2025-12-31,002306,6,watch,观察,0.0,False,1.99,ST云网,False,,,,,,False,42.8429,酒店餐饮,1.99
2025-12-31,002354,6,watch,观察,0.0,False,6.37,天娱数科,False,,8.2047,,,,False,42.8429,互联网,6.37
2025-12-31,002494,6,invalid,作废,5.0,False,5.39,华斯股份,False,135.2136,1.6586,1.7078402690261925,-0.6831465178059012,-0.6831465178059012,False,42.8429,服饰,5.39
2025-12-31,002515,6,invalid,作废,5.0,False,6.08,金字火腿,False,135.6784,2.824,1.2428989139022864,-0.7714047738999363,-0.7959115083904291,False,27.6904,食品,6.09
2025-12-31,002534,6,invalid,作废,0.0,False,16.69,西子洁能,False,72.676,2.6291,14.955945931256533,-0.10817257416478632,-0.10817257416478632,False,64.81445,专用机械,16.77
2025-12-31,002650,6,candidate,止跌缩量候选,6.0,False,6.46,ST加加,False,,4.3294,,,,False,27.6904,食品,6.46
2025-12-31,002661,4,watch,观察,0.0,False,8.84,克明食品,False,26.5464,1.308,9.533882409667601,0.04309435554350127,0.04309435554350127,True,27.6904,食品,9.14
2025-12-31,002682,6,invalid,作废,5.0,False,8.57,龙洲股份,False,,4.475,,,,False,42.8429,仓储物流,8.57
2025-12-31,002695,6,watch,观察,0.0,False,11.64,煌上煌,False,104.6221,2.3412,3.1072335194954035,-0.735329342462061,-0.735329342462061,False,27.6904,食品,11.74
2025-12-31,002696,6,invalid,作废,5.0,False,7.01,百洋股份,False,47.5873,1.7844,26.377201879493057,1.5,2.730863066406373,True,177.5417,饲料,7.07
2025-12-31,002891,4,watch,观察,0.0,False,51.48,中宠股份,False,35.3916,5.4479,259.65365770408795,1.5,4.016492614066615,True,177.5417,饲料,51.76
2025-12-31,002910,6,invalid,作废,5.0,False,11.11,庄园牧场,False,,2.0821,,,,False,42.8429,乳制品,11.11
2025-12-31,002946,4,watch,观察,0.0,False,18.04,新乳业,False,23.2205,4.4509,34.18870984690252,0.845046402962899,0.845046402962899,True,42.8429,乳制品,18.53
2025-12-31,002967,6,candidate,止跌缩量候选,6.0,False,21.81,广电计量,False,31.9147,3.7551,29.54664242496405,0.34241901067533154,0.34241901067533154,True,42.8429,电器仪表,22.01
2025-12-31,003005,6,candidate,止跌缩量候选,6.0,False,20.3,竞业达,False,,2.6251,,,,False,42.8429,软件服务,20.39
2025-12-31,003032,4,watch,观察,0.0,False,6.37,传智教育,False,,2.0451,,,,False,161.9386,文教休闲,6.37
2025-12-31,600059,4,watch,观察,0.0,False,9.15,古越龙山,False,41.0164,1.4516,9.67235676461123,0.04453096810056478,0.04453096810056478,True,42.8429,红黄酒,9.26
2025-12-31,600113,6,candidate,止跌缩量候选,6.0,False,62.99,浙江东日,False,184.3552,10.4702,14.680280203650346,-0.7676067721442086,-0.7676067721442086,False,42.8429,区域地产,63.17
2025-12-31,600186,6,candidate,止跌缩量候选,6.0,False,5.98,莲花控股,False,36.9435,5.6235,4.4822118099259685,-0.2504662525207412,-0.2504662525207412,False,27.6904,食品,5.98
2025-12-31,600197,4,watch,观察,0.0,False,13.84,伊力特,False,35.98,1.7151,6.457198554752642,-0.5334394107837687,-0.5334394107837687,False,16.78685,白酒,13.84
2025-12-31,600238,6,invalid,作废,5.0,False,6.33,*ST椰岛,False,,27.9546,,,,False,42.8429,红黄酒,6.33
2025-12-31,600272,6,invalid,作废,5.0,False,13.62,开开实业,False,269.9325,4.6102,2.1633138914358216,-0.7714047738999363,-0.8412829133209229,False,42.8429,医药商业,13.63
2025-12-31,600415,4,watch,观察,0.0,False,15.25,小商品城,False,20.814,3.9425,32.830991400019215,1.0583693667723648,1.0583693667723648,True,42.8429,商品城,15.95
2025-12-31,600543,6,invalid,作废,5.0,False,5.31,*ST莫高,False,,2.2444,,,,False,42.8429,红黄酒,5.31
2025-12-31,600576,6,invalid,作废,5.0,False,6.24,祥源文旅,False,34.1654,2.2154,15.403989767425527,1.4685881037540907,1.4685881037540907,True,84.3403,旅游景点,6.24
2025-12-31,600597,4,watch,观察,0.0,False,8.09,光明乳业,False,16.0945,1.1801,21.535248749572833,1.5,1.6619590543353318,True,42.8429,乳制品,8.09
2025-12-31,600600,4,watch,观察,0.0,False,58.58,青岛啤酒,False,18.0343,2.6646,145.3888135386458,1.3756342081478068,1.3756342081478068,True,42.8429,啤酒,61.2
2025-12-31,600712,4,watch,观察,0.0,False,6.82,南宁百货,False,,4.6607,,,,False,42.8429,百货,6.82
2025-12-31,600730,6,candidate,止跌缩量候选,6.0,False,10.94,*ST高科,False,758.8386,3.582,2.334631216704053,-0.7714047738999363,-0.7865967809228471,False,161.9386,文教休闲,10.94
2025-12-31,600749,6,watch,观察,0.0,False,17.08,西藏旅游,False,132.7468,3.603,10.851729186692259,-0.36465285792199886,-0.36465285792199886,False,84.3403,旅游景点,17.08
2025-12-31,600783,6,watch,观察,0.0,False,24.65,鲁信创投,False,106.6608,3.887,15.027651663028967,-0.39233110946102034,-0.39233110946102034,False,64.81445,专用机械,24.73
2025-12-31,600809,4,watch,观察,0.0,False,163.42,山西汾酒,False,17.0335,5.4015,169.21373440572987,-0.014480288842574907,-0.014480288842574907,False,16.78685,白酒,171.7
2025-12-31,600814,4,watch,观察,0.0,False,8.0,杭州解百,False,30.3194,1.6092,11.445724189792672,0.4130523691102066,0.4130523691102066,True,42.8429,百货,8.1
2025-12-31,600826,6,invalid,作废,5.0,False,10.29,兰生股份,False,27.1471,1.8245,62.873487186476645,1.5,4.965226488280517,True,161.9386,文教休闲,10.54
2025-12-31,600827,4,watch,观察,0.0,False,8.81,百联股份,False,66.068,0.8087,5.829715913906885,-0.3515332687534055,-0.3515332687534055,False,42.8429,超市连锁,8.99
2025-12-31,600841,6,watch,观察,0.0,False,6.09,动力新科,False,,2.6725,,,,False,42.8429,汽车配件,6.09
2025-12-31,600883,6,invalid,作废,5.0,False,8.03,博闻科技,False,52.8893,1.9401,6.528991194816343,-0.18995146466298474,-0.18995146466298474,False,42.8429,种植业,8.06
2025-12-31,600965,6,invalid,作废,5.0,False,5.95,*ST福成,False,63.6365,2.2391,4.005802566137358,-0.3267558712374188,-0.3267558712374188,False,42.8429,农业综合,5.95
2025-12-31,601007,4,watch,观察,0.0,False,7.65,金陵饭店,False,96.6584,1.9231,3.4617068873476073,-0.5567596815175919,-0.5567596815175919,False,42.8429,酒店餐饮,7.81
2025-12-31,601949,4,watch,观察,0.0,False,6.32,中国出版,False,21.5785,1.2733,12.806112797460438,0.9854438445675096,0.9854438445675096,True,42.8429,出版业,6.45
2025-12-31,601956,6,watch,观察,0.0,False,6.98,东贝集团,False,34.5859,1.7411,8.832208414411653,0.23873890805212516,0.23873890805212516,True,42.8429,家用电器,7.13
2025-12-31,603020,6,watch,观察,0.0,False,10.07,爱普股份,False,21.3211,1.1752,13.169144931546684,0.2987322417698899,0.2987322417698899,True,27.6904,食品,10.14
2025-12-31,603031,6,confirming,缩量回踩确认,36.0,False,31.41,安孚科技,True,59.2847,3.7505,32.01400142026526,-0.27733631105496026,-0.27733631105496026,False,42.8429,电气设备,44.3
2025-12-31,603043,4,watch,观察,0.0,False,17.13,广州酒家,False,20.2469,2.5652,24.111431972301933,0.36763652707328043,0.36763652707328043,True,27.6904,食品,17.63
2025-12-31,603081,6,candidate,止跌缩量候选,6.0,False,13.94,大丰实业,False,56.9529,1.8541,15.966644955744131,0.1380359911435589,0.1380359911435589,True,64.81445,专用机械,14.03
2025-12-31,603099,4,watch,观察,0.0,False,44.96,长白山,False,84.3403,8.0915,45.15,0.0,0.0,False,84.3403,旅游景点,45.15
2025-12-31,603206,6,invalid,作废,5.0,False,17.23,嘉环科技,False,106.7712,2.3261,6.937767309911287,-0.5987410462746507,-0.5987410462746507,False,42.8429,通信设备,17.29
2025-12-31,603231,6,watch,观察,0.0,False,17.89,索宝蛋白,False,19.9079,1.7862,25.481749858096535,0.3909252105947889,0.3909252105947889,True,27.6904,食品,18.32
2025-12-31,603345,4,watch,观察,0.0,False,77.95,安井食品,False,19.0509,1.747,115.23313397267322,0.4534956353768065,0.4534956353768065,True,27.6904,食品,79.28
2025-12-31,603389,6,watch,观察,0.0,False,45.16,亚振家居,False,,50.7286,,,,False,42.8429,家居用品,45.16
2025-12-31,603391,6,candidate,止跌缩量候选,6.0,False,63.94,力聚热能,False,29.0722,2.8473,145.96081622649817,1.2294305212539816,1.2294305212539816,True,64.81445,专用机械,65.47
2025-12-31,603466,6,invalid,作废,5.0,False,9.34,风语筑,False,161.9386,2.6426,9.36,0.0,0.0,False,161.9386,文教休闲,9.36
2025-12-31,603589,4,watch,观察,0.0,False,29.27,口子窖,False,16.5402,1.7161,30.498110210275573,0.014912153420152174,0.014912153420152174,True,16.78685,白酒,30.05
2025-12-31,603636,6,invalid,作废,5.0,False,14.54,南威软件,False,,3.0565,,,,False,42.8429,软件服务,11.84
2025-12-31,603660,6,watch,观察,0.0,False,11.03,苏州科达,False,,6.4824,,,,False,42.8429,IT设备,11.03
2025-12-31,603668,6,invalid,作废,5.0,False,16.93,天马科技,False,307.4961,3.5788,9.619129224728379,-0.422621295034311,-0.422621295034311,False,177.5417,饲料,16.66
2025-12-31,603721,6,candidate,止跌缩量候选,6.0,False,19.17,中广天择,False,,5.4349,,,,False,42.8429,影视音像,19.23
2025-12-31,603739,6,watch,观察,0.0,False,14.04,蔚蓝生物,False,42.8429,2.0182,14.15,0.0,0.0,False,42.8429,农业综合,14.15
2025-12-31,603755,6,candidate,止跌缩量候选,6.0,False,36.36,日辰股份,False,49.0389,4.8269,20.706153033612093,-0.43533806834982025,-0.43533806834982025,False,27.6904,食品,36.67
2025-12-31,603777,6,invalid,作废,5.0,False,13.73,来伊份,False,,2.8964,,,,False,27.6904,食品,13.73
2025-12-31,603779,6,invalid,作废,5.0,False,6.44,威龙股份,False,,3.9095,,,,False,42.8429,红黄酒,6.44
2025-12-31,605016,6,candidate,止跌缩量候选,6.0,False,21.46,百龙创园,False,27.6904,4.8864,21.6,0.0,0.0,False,27.6904,食品,21.6
2025-12-31,605108,4,watch,观察,0.0,False,19.03,同庆楼,False,106.5826,2.2371,7.725843974532428,-0.5980310106903003,-0.5980310106903003,False,42.8429,酒店餐饮,19.22
2025-12-31,605388,4,watch,观察,0.0,False,7.44,均瑶健康,False,,2.604,,,,False,42.8429,乳制品,7.44
2025-12-31,605589,6,candidate,止跌缩量候选,6.0,False,28.0,圣泉集团,False,22.8826,2.3323,52.98585256920106,0.8722916102191185,0.8722916102191185,True,42.8429,化工原料,28.3
2026-01-09,000008,6,candidate,止跌缩量候选,6.0,False,3.08,神州高铁,False,,2.8543,,,,False,46.3249,运输设备,3.08
2026-01-09,000417,6,invalid,作废,5.0,False,8.2,合百集团,False,41.8083,1.3691,9.152337550199361,0.10803118041154502,0.10803118041154502,True,46.3249,百货,8.26
2026-01-09,000430,6,watch,观察,0.0,False,7.68,张家界,False,,23.2222,,,,False,84.3777,旅游景点,7.68
2026-01-09,000596,4,watch,观察,0.0,False,131.51,古井贡酒,False,15.3833,2.8583,152.788883789564,0.10973913269584545,0.10973913269584545,True,17.07145,白酒,137.68
2026-01-09,000681,6,watch,观察,0.0,False,26.02,视觉中国,False,163.0977,5.0277,7.390502122347526,-0.7159684042141612,-0.7159684042141612,False,46.3249,互联网,26.02
2026-01-09,000793,6,invalid,作废,5.0,False,2.55,*ST华闻,False,,46.5574,,,,False,46.3249,出版业,2.67
2026-01-09,000929,6,watch,观察,0.0,False,9.7,兰州黄河,False,,3.8558,,,,False,46.3249,啤酒,9.7
2026-01-09,000957,4,watch,观察,0.0,False,11.33,中通客车,False,20.4035,2.1858,25.860299017325456,1.270438895287573,1.270438895287573,True,46.3249,汽车整车,11.39
2026-01-09,000980,6,watch,观察,0.0,False,3.63,众泰汽车,False,,1454.7202,,,,False,46.3249,汽车配件,3.63
2026-01-09,001211,6,candidate,止跌缩量候选,6.0,False,19.57,双枪科技,False,86.1781,2.2642,14.610565584527857,-0.4624515973315726,-0.4624515973315726,False,46.3249,家居用品,27.18
2026-01-09,001215,6,trial,试仓·放量破压,32.0,False,44.92,千味央厨,True,81.9666,2.4542,15.327058972801119,-0.6750676495060183,-0.6750676495060183,False,26.6336,食品,47.17
2026-01-09,001313,6,invalid,作废,5.0,False,7.33,粤海饲料,False,624.6125,2.0123,2.139047996157618,-0.7081789909744041,-0.7081789909744041,False,182.27505,饲料,7.33
2026-01-09,002023,6,watch,观察,0.0,False,14.85,海特高新,False,85.9601,2.5176,8.00283811908083,-0.46108834214943906,-0.46108834214943906,False,46.3249,航空,14.85
2026-01-09,002124,6,invalid,作废,5.0,False,2.76,天邦食品,False,16.2808,1.5584,7.8532212176305825,1.5,1.8453700063878924,True,46.3249,农业综合,2.76
2026-01-09,002131,6,watch,观察,0.0,False,7.42,利欧股份,False,103.2748,3.8259,3.346254400879982,-0.5514404288364635,-0.5514404288364635,False,46.3249,互联网,7.46
2026-01-09,002187,4,watch,观察,0.0,False,8.69,广百股份,False,,1.5099,,,,False,46.3249,百货,8.69
2026-01-09,002194,6,watch,观察,0.0,False,13.99,武汉凡谷,False,,3.8463,,,,False,46.3249,通信设备,13.99
2026-01-09,002306,6,candidate,止跌缩量候选,6.0,False,2.09,ST云网,False,,,,,,False,46.3249,酒店餐饮,2.09
2026-01-09,002354,6,watch,观察,0.0,False,7.35,天娱数科,False,,9.467,,,,False,46.3249,互联网,7.35
2026-01-09,002494,6,watch,观察,0.0,False,5.46,华斯股份,False,136.9696,1.6801,1.846643006915403,-0.661786995070439,-0.661786995070439,False,46.3249,服饰,5.46
2026-01-09,002515,6,invalid,作废,5.0,False,6.24,金字火腿,False,139.243,2.8982,1.1954640448711964,-0.7594648324783483,-0.8087257528206085,False,26.6336,食品,6.25
2026-01-09,002534,6,watch,观察,0.0,False,16.52,西子洁能,False,71.9393,2.6025,14.913089924422394,-0.10162108889021726,-0.10162108889021726,False,64.62875,专用机械,16.6
2026-01-09,002650,6,watch,观察,0.0,False,6.66,ST加加,False,,4.4635,,,,False,26.6336,食品,6.66
2026-01-09,002661,4,watch,观察,0.0,False,9.01,克明食品,False,26.6336,1.3385,9.17,0.0,0.0,False,26.6336,食品,9.17
2026-01-09,002682,6,invalid,作废,5.0,False,8.3,龙洲股份,False,,4.334,,,,False,46.3249,仓储物流,8.3
2026-01-09,002695,6,watch,观察,0.0,False,11.91,煌上煌,False,107.0282,2.395,2.9886472537144417,-0.7511534343285228,-0.7511534343285228,False,26.6336,食品,12.01
2026-01-09,002696,6,candidate,止跌缩量候选,6.0,False,7.33,百洋股份,False,49.8084,1.8677,27.08047979858819,1.5,2.659524297106512,True,182.27505,饲料,7.4
2026-01-09,002891,4,watch,观察,0.0,False,52.46,中宠股份,False,36.0618,5.551,266.57532727151727,1.5,4.054518909205863,True,182.27505,饲料,52.74
2026-01-09,002910,6,invalid,作废,5.0,False,11.51,庄园牧场,False,,2.1571,,,,False,46.3249,乳制品,11.51
2026-01-09,002946,4,watch,观察,0.0,False,18.2,新乳业,False,23.4335,4.4918,36.96740265005228,0.9768664518744534,0.9768664518744534,True,46.3249,乳制品,18.7
2026-01-09,002967,6,candidate,止跌缩量候选,6.0,False,23.58,广电计量,False,34.5103,4.0605,31.947929168972742,0.3423499650828883,0.3423499650828883,True,46.3249,电器仪表,23.8
2026-01-09,003005,6,candidate,止跌缩量候选,6.0,False,21.26,竞业达,False,,2.7487,,,,False,46.3249,软件服务,21.35
2026-01-09,003032,4,watch,观察,0.0,False,6.47,传智教育,False,,2.0773,,,,False,179.5858,文教休闲,6.47
2026-01-09,600059,4,watch,观察,0.0,False,9.19,古越龙山,False,41.1936,1.4578,10.458458838266138,0.12456546648022981,0.12456546648022981,True,46.3249,红黄酒,9.3
2026-01-09,600113,6,candidate,止跌缩量候选,6.0,False,62.18,浙江东日,False,181.9621,10.3342,15.873401741351634,-0.7454145670994125,-0.7454145670994125,False,46.3249,区域地产,62.35
2026-01-09,600186,6,candidate,止跌缩量候选,6.0,False,6.2,莲花控股,False,38.3026,5.8304,4.311151723381703,-0.30465294784166086,-0.30465294784166086,False,26.6336,食品,6.2
2026-01-09,600197,4,watch,观察,0.0,False,13.96,伊力特,False,36.292,1.73,6.566665986994378,-0.5296084536536978,-0.5296084536536978,False,17.07145,白酒,13.96
2026-01-09,600238,6,invalid,作废,5.0,False,6.33,*ST椰岛,False,,27.9546,,,,False,46.3249,红黄酒,6.33
2026-01-09,600272,6,invalid,作废,5.0,False,14.3,开开实业,False,283.3994,4.8402,2.3391345182805607,-0.7594648324783483,-0.8365384683242096,False,46.3249,医药商业,14.31
2026-01-09,600415,4,watch,观察,0.0,False,15.75,小商品城,False,21.5056,4.0735,35.49932817498698,1.1540854475113456,1.1540854475113456,True,46.3249,商品城,16.48
2026-01-09,600543,6,invalid,作废,5.0,False,5.59,*ST莫高,False,,2.3627,,,,False,46.3249,红黄酒,5.59
2026-01-09,600576,6,invalid,作废,5.0,False,6.63,祥源文旅,False,36.3008,2.3539,15.410794004539845,1.3244033189351199,1.3244033189351199,True,84.3777,旅游景点,6.63
2026-01-09,600597,4,watch,观察,0.0,False,8.17,光明乳业,False,16.2537,1.1918,23.285432424617163,1.5,1.850114127860118,True,46.3249,乳制品,8.17
2026-01-09,600600,4,watch,观察,0.0,False,59.52,青岛啤酒,False,18.3231,2.7072,157.2049643346377,1.5,1.528223935906042,True,46.3249,啤酒,62.18
2026-01-09,600712,4,watch,观察,0.0,False,6.94,南宁百货,False,,4.7427,,,,False,46.3249,百货,6.94
2026-01-09,600730,6,candidate,止跌缩量候选,6.0,False,12.49,*ST高科,False,866.3523,4.0895,2.589046790780148,-0.7594648324783483,-0.7927104250776502,False,179.5858,文教休闲,12.49
2026-01-09,600749,6,watch,观察,0.0,False,17.28,西藏旅游,False,134.3012,3.6452,10.85654227959244,-0.3717278773384005,-0.3717278773384005,False,84.3777,旅游景点,17.28
2026-01-09,600783,6,candidate,止跌缩量候选,6.0,False,32.49,鲁信创投,False,140.5611,5.1224,14.98459362156386,-0.5402088486786174,-0.5402088486786174,False,64.62875,专用机械,32.59
2026-01-09,600809,4,watch,观察,0.0,False,168.03,山西汾酒,False,17.5146,5.554,172.08297634544894,-0.025301748255741052,-0.025301748255741052,False,17.07145,白酒,176.55
2026-01-09,600814,4,watch,观察,0.0,False,8.37,杭州解百,False,31.7043,1.6827,12.375983793996399,0.4611551114517589,0.4611551114517589,True,46.3249,百货,8.47
2026-01-09,600826,6,watch,观察,0.0,False,11.76,兰生股份,False,31.0105,2.0841,69.72519088695763,1.5,4.791128811209107,True,179.5858,文教休闲,12.04
2026-01-09,600827,4,watch,观察,0.0,False,9.07,百联股份,False,67.9787,0.8321,6.3035233830596935,-0.3185380126421953,-0.3185380126421953,False,46.3249,超市连锁,9.25
2026-01-09,600841,6,watch,观察,0.0,False,6.35,动力新科,False,,2.7866,,,,False,46.3249,汽车配件,6.35
2026-01-09,600883,6,watch,观察,0.0,False,8.1,博闻科技,False,53.3486,1.9569,7.059631124340658,-0.13165668827298183,-0.13165668827298183,False,46.3249,种植业,8.13
2026-01-09,600965,6,invalid,作废,5.0,False,5.77,*ST福成,False,61.7114,2.1714,4.331366214346134,-0.24932994552060073,-0.24932994552060073,False,46.3249,农业综合,5.77
2026-01-09,601007,4,watch,观察,0.0,False,7.64,金陵饭店,False,96.5347,1.9206,3.743050115657893,-0.5201217800438599,-0.5201217800438599,False,46.3249,酒店餐饮,7.8
2026-01-09,601949,4,watch,观察,0.0,False,6.61,中国出版,False,22.5487,1.3305,13.846910287511033,1.0544377281173638,1.0544377281173638,True,46.3249,出版业,6.74
2026-01-09,601956,6,watch,观察,0.0,False,7.15,东贝集团,False,35.4591,1.7851,9.550017315724313,0.3064319173357475,0.3064319173357475,True,46.3249,家用电器,7.31
2026-01-09,603020,6,watch,观察,0.0,False,10.3,爱普股份,False,21.8047,1.2018,12.666555008782511,0.22146142804074365,0.22146142804074365,True,26.6336,食品,10.37
2026-01-09,603031,6,entry,建仓,62.0,True,35.83,安孚科技,True,69.8302,4.4177,34.6158722443871,-0.33660651122293794,-0.33660651122293794,False,46.3249,电气设备,52.18
2026-01-09,603043,4,watch,观察,0.0,False,17.08,广州酒家,False,20.1895,2.558,23.19119780083707,0.31918076227742165,0.31918076227742165,True,26.6336,食品,17.58
2026-01-09,603081,6,confirming,缩量回踩确认,42.0,False,14.03,大丰实业,True,57.3182,1.866,15.920910810178965,0.12754325851125814,0.12754325851125814,True,64.62875,专用机械,14.12
2026-01-09,603099,4,watch,观察,0.0,False,44.98,长白山,False,84.3777,8.0951,45.17,0.0,0.0,False,84.3777,旅游景点,45.17
