date,variant,equity,day_return,long_ret,short_ret,equity_long,equity_short,n_long,n_short,position_scale
2026-08-10,Q,1457512.1395403557,0.019340081811582917,0.031505948000190194,-0.012165866188607277,1587114.1342092867,888078.9851548065,10,10,
2026-08-11,Q,1421956.1301141407,-0.024395000536618562,-0.02934420560450242,0.0049492050678838564,1540541.5307372375,892474.2701688159,10,10,
2026-08-12,Q,1379245.2458530094,-0.030036710244853174,-0.004033554390604465,-0.02600315585424871,1534327.6726820238,869267.1226257093,10,10,
2026-08-13,Q,1368726.4234245096,-0.007626506207019369,-0.0283763271028051,0.020749820895785732,1490789.088759113,887304.2597307877,10,10,
2026-08-14,Q,1386984.2734159005,0.013339298254877329,0.0053222603365563614,0.008017037918320967,1498723.4563963867,894417.8116261371,10,10,
2026-08-17,Q,1390633.8808950062,0.0026313257828924803,0.01759189663735028,-0.014960570854457799,1525088.8445292844,881036.8105818152,10,10,
2026-08-18,Q,1398890.4392751188,0.0059372624912594875,-0.006210346802469148,0.012147609293728635,1515617.5139001806,891739.3015301559,10,10,
2026-08-19,Q,1396128.7939476648,-0.0019741684194259437,-0.026556052461475417,0.024581884042049473,1475368.6956895164,913659.9336361084,10,10,
2026-08-20,Q,1394453.4393949276,0.0,0.0,0.0,1474483.4744721027,913111.7376759268,10,10,
2025-06-03,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-04,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-05,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-06,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-09,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-10,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-11,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-12,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-13,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-16,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-17,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-18,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-19,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-20,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-23,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-24,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-25,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-26,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-27,Q_L,1000000.0,0.0,0.0,0.0,1000000.0,1000000.0,0,0,
2025-06-30,Q_L,999400.0,0.0,0.0,0.0,999400.0,1000000.0,10,0,
2025-07-01,Q_L,1007459.9965808864,0.008064835482175637,0.008064835482175637,0.0,1007459.9965808864,1000000.0,10,0,
2025-07-02,Q_L,1015026.4884421704,0.0075104638268151174,0.0075104638268151174,0.0,1015026.4884421704,1000000.0,10,0,
2025-07-03,Q_L,1022878.2401292794,0.0077355140742775275,0.0077355140742775275,0.0,1022878.2401292794,1000000.0,10,0,
2025-07-04,Q_L,1009194.0457572476,-0.013378126384135703,-0.013378126384135703,0.0,1009194.0457572476,1000000.0,10,0,
2025-07-07,Q_L,1016736.4382821545,0.007473679176582461,0.007473679176582461,0.0,1016736.4382821545,1000000.0,10,0,
2025-07-08,Q_L,1017987.4581139899,0.001230426868490131,0.001230426868490131,0.0,1017987.4581139899,1000000.0,10,0,
2025-07-09,Q_L,1008631.020110477,-0.009191113239103576,-0.009191113239103576,0.0,1008631.020110477,1000000.0,10,0,
2025-07-10,Q_L,1015465.6576503814,0.006776152431992212,0.006776152431992212,0.0,1015465.6576503814,1000000.0,10,0,
2025-07-11,Q_L,1023020.7558119613,0.007440033155883563,0.007440033155883563,0.0,1023020.7558119613,1000000.0,10,0,
2025-07-14,Q_L,1026738.8770929794,0.003634453416409044,0.003634453416409044,0.0,1026738.8770929794,1000000.0,10,0,
2025-07-15,Q_L,1019295.2574376112,-0.007249768973824555,-0.007249768973824555,0.0,1019295.2574376112,1000000.0,10,0,
2025-07-16,Q_L,1018402.1098868431,-0.0008762402691967149,-0.0008762402691967149,0.0,1018402.1098868431,1000000.0,10,0,
2025-07-17,Q_L,1019862.0890347443,0.0014335979214178288,0.0014335979214178288,0.0,1019862.0890347443,1000000.0,10,0,
2025-07-18,Q_L,1030745.0993059413,0.01067106071321593,0.01067106071321593,0.0,1030745.0993059413,1000000.0,10,0,
2025-07-21,Q_L,1066324.9250680788,0.03451854952897208,0.03451854952897208,0.0,1066324.9250680788,1000000.0,10,0,
2025-07-22,Q_L,1097274.228757476,0.029024271084558337,0.029024271084558337,0.0,1097274.228757476,1000000.0,10,0,
2025-07-23,Q_L,1110641.3815117916,0.012182144083938085,0.012182144083938085,0.0,1110641.3815117916,1000000.0,10,0,
2025-07-24,Q_L,1114866.9032776519,0.0038045779998836294,0.0038045779998836294,0.0,1114866.9032776519,1000000.0,10,0,
2025-07-25,Q_L,1110929.2917215019,-0.003531911786576169,-0.003531911786576169,0.0,1110929.2917215019,1000000.0,10,0,
2025-07-28,Q_L,1105701.2860039093,-0.004705975219621116,-0.004705975219621116,0.0,1105701.2860039093,1000000.0,10,0,
2025-07-29,Q_L,1129118.6070803173,0.021178704748585353,0.021178704748585353,0.0,1129118.6070803173,1000000.0,10,0,
2025-07-30,Q_L,1151969.2700898722,0.020237610881855963,0.020237610881855963,0.0,1151969.2700898722,1000000.0,10,0,
2025-07-31,Q_L,1151278.0885278182,0.0,0.0,0.0,1151278.0885278182,1000000.0,10,0,
2025-08-01,Q_L,1150974.7535398013,-0.00026347673167714987,-0.00026347673167714987,0.0,1150974.7535398013,1000000.0,10,0,
2025-08-04,Q_L,1153866.2410445786,0.0025122075839496766,0.0025122075839496766,0.0,1153866.2410445786,1000000.0,10,0,
2025-08-05,Q_L,1157040.7814240467,0.002751220433136403,0.002751220433136403,0.0,1157040.7814240467,1000000.0,10,0,
2025-08-06,Q_L,1157897.3376928228,0.0007402991169609741,0.0007402991169609741,0.0,1157897.3376928228,1000000.0,10,0,
2025-08-07,Q_L,1156896.1147553285,-0.0008646905946680383,-0.0008646905946680383,0.0,1156896.1147553285,1000000.0,10,0,
2025-08-08,Q_L,1165149.6418861814,0.007134199022354371,0.007134199022354371,0.0,1165149.6418861814,1000000.0,10,0,
2025-08-11,Q_L,1173926.5029645439,0.007532818758073322,0.007532818758073322,0.0,1173926.5029645439,1000000.0,10,0,
2025-08-12,Q_L,1177586.0248622457,0.0031173347636843764,0.0031173347636843764,0.0,1177586.0248622457,1000000.0,10,0,
2025-08-13,Q_L,1189650.4256649816,0.010245027155572073,0.010245027155572073,0.0,1189650.4256649816,1000000.0,10,0,
2025-08-14,Q_L,1174088.7711755654,-0.013080863213004435,-0.013080863213004435,0.0,1174088.7711755654,1000000.0,10,0,
2025-08-15,Q_L,1193052.4948083018,0.016151865257810805,0.016151865257810805,0.0,1193052.4948083018,1000000.0,10,0,
2025-08-18,Q_L,1180026.711954059,-0.010918029936591845,-0.010918029936591845,0.0,1180026.711954059,1000000.0,10,0,
2025-08-19,Q_L,1178496.6063945808,-0.0012966702736284534,-0.0012966702736284534,0.0,1178496.6063945808,1000000.0,10,0,
2025-08-20,Q_L,1199247.89292403,0.017608270076342806,0.017608270076342806,0.0,1199247.89292403,1000000.0,10,0,
2025-08-21,Q_L,1205029.2366043963,0.004820807870064182,0.004820807870064182,0.0,1205029.2366043963,1000000.0,10,0,
2025-08-22,Q_L,1204263.151370109,-0.0006357399563565738,-0.0006357399563565738,0.0,1204263.151370109,1000000.0,10,0,
2025-08-25,Q_L,1235275.1803366826,0.0257518707030857,0.0257518707030857,0.0,1235275.1803366826,1000000.0,10,0,
2025-08-26,Q_L,1241993.0380038759,0.005438349101584184,0.005438349101584184,0.0,1241993.0380038759,1000000.0,10,0,
2025-08-27,Q_L,1232156.1438963276,-0.007920248992182743,-0.007920248992182743,0.0,1232156.1438963276,1000000.0,10,0,
2025-08-28,Q_L,1236501.5969939104,0.0035267065128949393,0.0035267065128949393,0.0,1236501.5969939104,1000000.0,10,0,
2025-08-29,Q_L,1235759.696035714,0.0,0.0,0.0,1235759.696035714,1000000.0,10,0,
2025-09-01,Q_L,1283004.2241252,0.03823116115620649,0.03823116115620649,0.0,1283004.2241252,1000000.0,10,0,
2025-09-02,Q_L,1279093.4398027721,-0.0030481461002939358,-0.0030481461002939358,0.0,1279093.4398027721,1000000.0,10,0,
2025-09-03,Q_L,1260742.9326602914,-0.014346494612082629,-0.014346494612082629,0.0,1260742.9326602914,1000000.0,10,0,
2025-09-04,Q_L,1246967.2099580008,-0.0109266705728998,-0.0109266705728998,0.0,1246967.2099580008,1000000.0,10,0,
2025-09-05,Q_L,1263347.229076345,0.013135886002083454,0.013135886002083454,0.0,1263347.229076345,1000000.0,10,0,
2025-09-08,Q_L,1269011.1411454023,0.004483258393813217,0.004483258393813217,0.0,1269011.1411454023,1000000.0,10,0,
2025-09-09,Q_L,1283007.276351148,0.011029166531282686,0.011029166531282686,0.0,1283007.276351148,1000000.0,10,0,
2025-09-10,Q_L,1267201.1007205918,-0.012319630544503756,-0.012319630544503756,0.0,1267201.1007205918,1000000.0,10,0,
2025-09-11,Q_L,1276194.404915648,0.007096982625679704,0.007096982625679704,0.0,1276194.404915648,1000000.0,10,0,
2025-09-12,Q_L,1302981.1260015797,0.020989530264945794,0.020989530264945794,0.0,1302981.1260015797,1000000.0,10,0,
2025-09-15,Q_L,1280954.969322215,-0.0169044326428239,-0.0169044326428239,0.0,1280954.969322215,1000000.0,10,0,
2025-09-16,Q_L,1273131.9949032532,-0.006107142410401234,-0.006107142410401234,0.0,1273131.9949032532,1000000.0,10,0,
2025-09-17,Q_L,1265479.1736737383,-0.006011019485922575,-0.006011019485922575,0.0,1265479.1736737383,1000000.0,10,0,
2025-09-18,Q_L,1229820.0654922503,-0.028178344553840454,-0.028178344553840454,0.0,1229820.0654922503,1000000.0,10,0,
2025-09-19,Q_L,1239002.1881099613,0.00746623256145681,0.00746623256145681,0.0,1239002.1881099613,1000000.0,10,0,
2025-09-22,Q_L,1231128.821237279,-0.006354602879832427,-0.006354602879832427,0.0,1231128.821237279,1000000.0,10,0,
2025-09-23,Q_L,1233937.8955005328,0.0022817061990560447,0.0022817061990560447,0.0,1233937.8955005328,1000000.0,10,0,
2025-09-24,Q_L,1246890.9024741729,0.010497292465749175,0.010497292465749175,0.0,1246890.9024741729,1000000.0,10,0,
2025-09-25,Q_L,1254643.4874282375,0.006217532695668281,0.006217532695668281,0.0,1254643.4874282375,1000000.0,10,0,
2025-09-26,Q_L,1258185.1109057458,0.0028228126260537614,0.0028228126260537614,0.0,1258185.1109057458,1000000.0,10,0,
2025-09-29,Q_L,1278978.713819493,0.01652666426705567,0.01652666426705567,0.0,1278978.713819493,1000000.0,10,0,
2025-09-30,Q_L,1278211.3265912014,0.0,0.0,0.0,1278211.3265912014,1000000.0,10,0,
2025-10-09,Q_L,1329554.490711854,0.04016797774557144,0.04016797774557144,0.0,1329554.490711854,1000000.0,10,0,
2025-10-10,Q_L,1315330.0408089228,-0.010698658838206185,-0.010698658838206185,0.0,1315330.0408089228,1000000.0,10,0,
2025-10-13,Q_L,1313563.9889496393,-0.0013426682311593603,-0.0013426682311593603,0.0,1313563.9889496393,1000000.0,10,0,
2025-10-14,Q_L,1300225.8627195426,-0.010154150343876425,-0.010154150343876425,0.0,1300225.8627195426,1000000.0,10,0,
2025-10-15,Q_L,1328913.1900811847,0.02206334159639005,0.02206334159639005,0.0,1328913.1900811847,1000000.0,10,0,
2025-10-16,Q_L,1308402.5253267009,-0.01543416447934486,-0.01543416447934486,0.0,1308402.5253267009,1000000.0,10,0,
2025-10-17,Q_L,1293066.6698219322,-0.011721053122348111,-0.011721053122348111,0.0,1293066.6698219322,1000000.0,10,0,
2025-10-20,Q_L,1274573.801088892,-0.014301558585209663,-0.014301558585209663,0.0,1274573.801088892,1000000.0,10,0,
2025-10-21,Q_L,1289731.3560730836,0.011892253686088861,0.011892253686088861,0.0,1289731.3560730836,1000000.0,10,0,
2025-10-22,Q_L,1281458.0426734756,-0.006414757120272018,-0.006414757120272018,0.0,1281458.0426734756,1000000.0,10,0,
2025-10-23,Q_L,1290173.4147555744,0.0068011372919523205,0.0068011372919523205,0.0,1290173.4147555744,1000000.0,10,0,
2025-10-24,Q_L,1296371.8151320084,0.0048043156877544575,0.0048043156877544575,0.0,1296371.8151320084,1000000.0,10,0,
2025-10-27,Q_L,1307290.4044738729,0.008422421109759104,0.008422421109759104,0.0,1307290.4044738729,1000000.0,10,0,
2025-10-28,Q_L,1292952.4576576161,-0.010967683054345737,-0.010967683054345737,0.0,1292952.4576576161,1000000.0,10,0,
2025-10-29,Q_L,1323019.4218709075,0.023254500995158467,0.023254500995158467,0.0,1323019.4218709075,1000000.0,10,0,
2025-10-30,Q_L,1329113.623655344,0.004606282934092154,0.004606282934092154,0.0,1329113.623655344,1000000.0,10,0,
2025-10-31,Q_L,1328316.1554811506,0.0,0.0,0.0,1328316.1554811506,1000000.0,10,0,
2025-11-03,Q_L,1317474.871382401,-0.008161674503478844,-0.008161674503478844,0.0,1317474.871382401,1000000.0,10,0,
2025-11-04,Q_L,1296694.0381857196,-0.0157732292646132,-0.0157732292646132,0.0,1296694.0381857196,1000000.0,10,0,
2025-11-05,Q_L,1302257.5552473268,0.0042905395550298705,0.0042905395550298705,0.0,1302257.5552473268,1000000.0,10,0,
2025-11-06,Q_L,1325785.92933519,0.018067373840956247,0.018067373840956247,0.0,1325785.92933519,1000000.0,10,0,
2025-11-07,Q_L,1351165.436419168,0.0191429902236966,0.0191429902236966,0.0,1351165.436419168,1000000.0,10,0,
2025-11-10,Q_L,1369593.5680092564,0.013638693747914522,0.013638693747914522,0.0,1369593.5680092564,1000000.0,10,0,
2025-11-11,Q_L,1371256.5132129346,0.0012141888239848078,0.0012141888239848078,0.0,1371256.5132129346,1000000.0,10,0,
2025-11-12,Q_L,1397008.6955747108,0.01877998909295059,0.01877998909295059,0.0,1397008.6955747108,1000000.0,10,0,
2025-11-13,Q_L,1418779.1594688161,0.015583628049751887,0.015583628049751887,0.0,1418779.1594688161,1000000.0,10,0,
2025-11-14,Q_L,1399660.6148264615,-0.013475349221729927,-0.013475349221729927,0.0,1399660.6148264615,1000000.0,10,0,
2025-11-17,Q_L,1375863.5173212732,-0.01700204839166586,-0.01700204839166586,0.0,1375863.5173212732,1000000.0,10,0,
2025-11-18,Q_L,1353912.7682932501,-0.01595416169676479,-0.01595416169676479,0.0,1353912.7682932501,1000000.0,10,0,
2025-11-19,Q_L,1373772.2074890696,0.014668182220376271,0.014668182220376271,0.0,1373772.2074890696,1000000.0,10,0,
2025-11-20,Q_L,1361077.985909512,-0.009240412282586164,-0.009240412282586164,0.0,1361077.985909512,1000000.0,10,0,
2025-11-21,Q_L,1298255.108767204,-0.04615670651695106,-0.04615670651695106,0.0,1298255.108767204,1000000.0,10,0,
2025-11-24,Q_L,1309803.7689927802,0.008895524575707404,0.008895524575707404,0.0,1309803.7689927802,1000000.0,10,0,
2025-11-25,Q_L,1337048.8008198354,0.02080085007543241,0.02080085007543241,0.0,1337048.8008198354,1000000.0,10,0,
2025-11-26,Q_L,1331232.293703661,-0.004350257905775545,-0.004350257905775545,0.0,1331232.293703661,1000000.0,10,0,
2025-11-27,Q_L,1331729.7273722824,0.00037366406372060264,0.00037366406372060264,0.0,1331729.7273722824,1000000.0,10,0,
2025-11-28,Q_L,1330930.689535859,0.0,0.0,0.0,1330930.689535859,1000000.0,10,0,
2025-12-01,Q_L,1350156.6235846977,0.014445481045706001,0.014445481045706001,0.0,1350156.6235846977,1000000.0,10,0,
2025-12-02,Q_L,1339733.9887883568,-0.007719574613994406,-0.007719574613994406,0.0,1339733.9887883568,1000000.0,10,0,
2025-12-03,Q_L,1341108.2015543464,0.001025735539659123,0.001025735539659123,0.0,1341108.2015543464,1000000.0,10,0,
2025-12-04,Q_L,1339482.5106872509,-0.00121219963103003,-0.00121219963103003,0.0,1339482.5106872509,1000000.0,10,0,
2025-12-05,Q_L,1358926.4018756268,0.01451597242460412,0.01451597242460412,0.0,1358926.4018756268,1000000.0,10,0,
2025-12-08,Q_L,1345742.9032111808,-0.009701407409738839,-0.009701407409738839,0.0,1345742.9032111808,1000000.0,10,0,
2025-12-09,Q_L,1320971.2529983877,-0.018407416567966742,-0.018407416567966742,0.0,1320971.2529983877,1000000.0,10,0,
2025-12-10,Q_L,1325910.7858797163,0.0037393189822387827,0.0037393189822387827,0.0,1325910.7858797163,1000000.0,10,0,
2025-12-11,Q_L,1314231.715081844,-0.008808338330337562,-0.008808338330337562,0.0,1314231.715081844,1000000.0,10,0,
2025-12-12,Q_L,1326002.353162383,0.008956288259871967,0.008956288259871967,0.0,1326002.353162383,1000000.0,10,0,
2025-12-15,Q_L,1326942.5680436243,0.0007090597380910672,0.0007090597380910672,0.0,1326942.5680436243,1000000.0,10,0,
2025-12-16,Q_L,1304160.1043223352,-0.01716914075254855,-0.01716914075254855,0.0,1304160.1043223352,1000000.0,10,0,
2025-12-17,Q_L,1328348.8731341742,0.018547392096776295,0.018547392096776295,0.0,1328348.8731341742,1000000.0,10,0,
2025-12-18,Q_L,1339494.0204418509,0.00839022604158226,0.00839022604158226,0.0,1339494.0204418509,1000000.0,10,0,
2025-12-19,Q_L,1366904.7405752358,0.020463488238897147,0.020463488238897147,0.0,1366904.7405752358,1000000.0,10,0,
2025-12-22,Q_L,1367802.4679257032,0.0006567592633335507,0.0006567592633335507,0.0,1367802.4679257032,1000000.0,10,0,
2025-12-23,Q_L,1355767.7128571982,-0.008798606049275372,-0.008798606049275372,0.0,1355767.7128571982,1000000.0,10,0,
2025-12-24,Q_L,1356076.2514757933,0.00022757483871986865,0.00022757483871986865,0.0,1356076.2514757933,1000000.0,10,0,
2025-12-25,Q_L,1354655.6235701777,-0.0010476017879302193,-0.0010476017879302193,0.0,1354655.6235701777,1000000.0,10,0,
2025-12-26,Q_L,1372523.1150760527,0.013189692786116015,0.013189692786116015,0.0,1372523.1150760527,1000000.0,10,0,
2025-12-29,Q_L,1348709.196289904,-0.017350468290531662,-0.017350468290531662,0.0,1348709.196289904,1000000.0,10,0,
2025-12-30,Q_L,1345230.8608133097,-0.002579010720889741,-0.002579010720889741,0.0,1345230.8608133097,1000000.0,10,0,
2025-12-31,Q_L,1344423.7222968217,0.0,0.0,0.0,1344423.7222968217,1000000.0,10,0,
2026-01-05,Q_L,1370500.5474999347,0.019396284646452957,0.019396284646452957,0.0,1370500.5474999347,1000000.0,10,0,
2026-01-06,Q_L,1395650.654724528,0.018351037706969244,0.018351037706969244,0.0,1395650.654724528,1000000.0,10,0,
2026-01-07,Q_L,1385592.767997497,-0.007206593349835277,-0.007206593349835277,0.0,1385592.767997497,1000000.0,10,0,
2026-01-08,Q_L,1375862.6768306112,-0.007022331085740397,-0.007022331085740397,0.0,1375862.6768306112,1000000.0,10,0,
2026-01-09,Q_L,1403091.9946787676,0.019790723526915514,0.019790723526915514,0.0,1403091.9946787676,1000000.0,10,0,
2026-01-12,Q_L,1416426.0450560597,0.009503332944569188,0.009503332944569188,0.0,1416426.0450560597,1000000.0,10,0,
2026-01-13,Q_L,1412896.993228338,-0.0024915185936037806,-0.0024915185936037806,0.0,1412896.993228338,1000000.0,10,0,
2026-01-14,Q_L,1423728.9062094807,0.007666456247736032,0.007666456247736032,0.0,1423728.9062094807,1000000.0,10,0,
2026-01-15,Q_L,1433859.23398105,0.007115348805089682,0.007115348805089682,0.0,1433859.23398105,1000000.0,10,0,
2026-01-16,Q_L,1426119.6118629158,-0.005397755884756894,-0.005397755884756894,0.0,1426119.6118629158,1000000.0,10,0,
2026-01-19,Q_L,1432758.0319471215,0.004654883103061757,0.004654883103061757,0.0,1432758.0319471215,1000000.0,10,0,
2026-01-20,Q_L,1437834.7423425808,0.0035433131640238537,0.0035433131640238537,0.0,1437834.7423425808,1000000.0,10,0,
2026-01-21,Q_L,1462874.745447898,0.017415077246305047,0.017415077246305047,0.0,1462874.745447898,1000000.0,10,0,
2026-01-22,Q_L,1463174.5195377693,0.00020492122842644686,0.00020492122842644686,0.0,1463174.5195377693,1000000.0,10,0,
2026-01-23,Q_L,1493698.4474584288,0.020861440322445125,0.020861440322445125,0.0,1493698.4474584288,1000000.0,10,0,
2026-01-26,Q_L,1542325.3689059333,0.03255471111337423,0.03255471111337423,0.0,1542325.3689059333,1000000.0,10,0,
2026-01-27,Q_L,1515252.0342721813,-0.01755358187031365,-0.01755358187031365,0.0,1515252.0342721813,1000000.0,10,0,
2026-01-28,Q_L,1538169.973354,0.015124836372733664,0.015124836372733664,0.0,1538169.973354,1000000.0,10,0,
2026-01-29,Q_L,1548475.960794285,0.00670016163286088,0.00670016163286088,0.0,1548475.960794285,1000000.0,10,0,
2026-01-30,Q_L,1547546.8752178084,0.0,0.0,0.0,1547546.8752178084,1000000.0,10,0,
2026-02-02,Q_L,1462448.2131180926,-0.054989392219695274,-0.054989392219695274,0.0,1462448.2131180926,1000000.0,10,0,
2026-02-03,Q_L,1484386.5011530477,0.01500107001271538,0.01500107001271538,0.0,1484386.5011530477,1000000.0,10,0,
2026-02-04,Q_L,1495291.480538752,0.007346455506859806,0.007346455506859806,0.0,1495291.480538752,1000000.0,10,0,
2026-02-05,Q_L,1474968.5519215674,-0.013591282289565543,-0.013591282289565543,0.0,1474968.5519215674,1000000.0,10,0,
2026-02-06,Q_L,1480039.7680092,0.003438185906422109,0.003438185906422109,0.0,1480039.7680092,1000000.0,10,0,
2026-02-09,Q_L,1493508.7018435874,0.009100386439280983,0.009100386439280983,0.0,1493508.7018435874,1000000.0,10,0,
2026-02-10,Q_L,1489888.8224548004,-0.0024237417460767022,-0.0024237417460767022,0.0,1489888.8224548004,1000000.0,10,0,
2026-02-11,Q_L,1506437.0246540252,0.011107004730701586,0.011107004730701586,0.0,1506437.0246540252,1000000.0,10,0,
2026-02-12,Q_L,1504114.8145575705,-0.0015415248420278746,-0.0015415248420278746,0.0,1504114.8145575705,1000000.0,10,0,
2026-02-13,Q_L,1478050.9771431768,-0.01732835629443644,-0.01732835629443644,0.0,1478050.9771431768,1000000.0,10,0,
2026-02-24,Q_L,1507673.7920588583,0.020041808688450763,0.020041808688450763,0.0,1507673.7920588583,1000000.0,10,0,
2026-02-25,Q_L,1537412.7425593538,0.01972505634649552,0.01972505634649552,0.0,1537412.7425593538,1000000.0,10,0,
2026-02-26,Q_L,1531303.977303533,-0.003973406156144687,-0.003973406156144687,0.0,1531303.977303533,1000000.0,10,0,
2026-02-27,Q_L,1530385.194917151,0.0,0.0,0.0,1530385.194917151,1000000.0,10,0,
2026-03-02,Q_L,1541318.3601142247,0.007144061007245696,0.007144061007245696,0.0,1541318.3601142247,1000000.0,10,0,
2026-03-03,Q_L,1478872.3870842275,-0.0405146494364536,-0.0405146494364536,0.0,1478872.3870842275,1000000.0,10,0,
2026-03-04,Q_L,1456448.9146421864,-0.015162547247400801,-0.015162547247400801,0.0,1456448.9146421864,1000000.0,10,0,
2026-03-05,Q_L,1445234.4857898403,-0.007699843598771915,-0.007699843598771915,0.0,1445234.4857898403,1000000.0,10,0,
2026-03-06,Q_L,1446951.0349252997,0.0011877305394641605,0.0011877305394641605,0.0,1446951.0349252997,1000000.0,10,0,
2026-03-09,Q_L,1422693.5504756016,-0.01676455102086473,-0.01676455102086473,0.0,1422693.5504756016,1000000.0,10,0,
