date,symbol,name,strength,rs_index,rs_sector,stock_pct,hs300_pct,sector_code,sector_name,sector_pct,close,rank
2026-05-28,002128,电投能源,22,-1.2542,-1.9811,-1.1311,0.1231,801951.SI,煤炭开采,0.85,29.72,7
2026-05-28,600993,马应龙,20,-2.3271,-0.834,-2.204,0.1231,801155.SI,中药Ⅱ,-1.37,22.63,8
2026-05-28,000933,神火股份,12,-3.009,-1.0259,-2.8859,0.1231,801055.SI,工业金属,-1.86,28.94,9
2026-05-28,601168,西部矿业,8,-3.2355,-1.2524,-3.1124,0.1231,801055.SI,工业金属,-1.86,31.13,10
2026-05-29,002128,电投能源,100,4.5882,1.6386,4.1386,-0.4496,801951.SI,煤炭开采,2.5,30.95,1
2026-05-29,002345,潮宏基,100,3.5851,2.2155,3.1355,-0.4496,801133.SI,饰品,0.92,9.21,2
2026-05-29,600993,马应龙,100,4.2941,1.7345,3.8445,-0.4496,801155.SI,中药Ⅱ,2.11,23.5,3
2026-05-29,600131,国网信通,92,0.7383,4.2687,0.2887,-0.4496,801103.SI,IT服务Ⅱ,-3.98,17.37,4
2026-05-29,002170,芭田股份,78,0.9745,2.2349,0.5249,-0.4496,801038.SI,农化制品,-1.71,11.49,5
2026-05-29,000933,神火股份,69,0.8297,1.3501,0.3801,-0.4496,801055.SI,工业金属,-0.97,29.05,6
2026-05-29,600661,昂立教育,52,-0.0232,0.3372,-0.4728,-0.4496,801994.SI,教育,-0.81,8.42,7
2026-05-29,601168,西部矿业,24,-1.6705,-1.1501,-2.1201,-0.4496,801055.SI,工业金属,-0.97,30.47,8
2026-05-29,600989,宝丰能源,11,-3.2647,-0.8243,-3.7143,-0.4496,801033.SI,化学原料,-2.89,23.59,9
2026-05-29,600961,株冶集团,0,-3.2006,-2.6802,-3.6502,-0.4496,801055.SI,工业金属,-0.97,25.34,10
2026-06-01,000933,神火股份,100,5.1092,4.2808,4.1308,-0.9784,801055.SI,工业金属,-0.15,30.25,1
2026-06-01,002170,芭田股份,100,6.4614,4.213,5.483,-0.9784,801038.SI,农化制品,1.27,12.12,2
2026-06-01,002345,潮宏基,100,3.5843,1.8159,2.6059,-0.9784,801133.SI,饰品,0.79,9.45,3
2026-06-01,600661,昂立教育,100,4.7789,1.4905,3.8005,-0.9784,801994.SI,教育,2.31,8.74,4
2026-06-01,600989,宝丰能源,88,3.6066,0.1982,2.6282,-0.9784,801033.SI,化学原料,2.43,24.21,5
2026-06-01,002128,电投能源,87,4.9849,-1.6235,4.0065,-0.9784,801951.SI,煤炭开采,5.63,32.19,6
2026-06-01,601168,西部矿业,80,2.0286,1.2002,1.0502,-0.9784,801055.SI,工业金属,-0.15,30.79,7
2026-06-01,600993,马应龙,62,1.4039,-0.2845,0.4255,-0.9784,801155.SI,中药Ⅱ,0.71,23.6,8
2026-06-01,600131,国网信通,51,1.7268,-1.9916,0.7484,-0.9784,801103.SI,IT服务Ⅱ,2.74,17.5,9
2026-06-01,600961,株冶集团,33,-0.6001,-1.4285,-1.5785,-0.9784,801055.SI,工业金属,-0.15,24.94,10
2026-06-02,601168,西部矿业,100,5.3691,2.6304,6.8204,1.4513,801055.SI,工业金属,4.19,32.89,1
2026-06-02,600961,株冶集团,77,2.7187,-0.02,4.17,1.4513,801055.SI,工业金属,4.19,25.98,2
2026-06-02,600993,马应龙,45,-1.3242,0.9771,0.1271,1.4513,801155.SI,中药Ⅱ,-0.85,23.63,3
2026-06-02,000933,神火股份,39,0.6313,-2.1074,2.0826,1.4513,801055.SI,工业金属,4.19,30.88,4
2026-06-02,600989,宝丰能源,34,-1.7817,0.1996,-0.3304,1.4513,801033.SI,化学原料,-0.53,24.13,5
2026-06-02,002128,电投能源,1,-3.9055,-1.2842,-2.4542,1.4513,801951.SI,煤炭开采,-1.17,31.4,6
2026-06-02,002170,芭田股份,0,-3.679,-1.6277,-2.2277,1.4513,801038.SI,农化制品,-0.6,11.85,7
2026-06-02,002345,潮宏基,0,-4.3084,-1.3571,-2.8571,1.4513,801133.SI,饰品,-1.5,9.18,8
2026-06-02,600131,国网信通,0,-4.3084,-1.7471,-2.8571,1.4513,801103.SI,IT服务Ⅱ,-1.11,17.0,9
2026-06-02,600661,昂立教育,0,-4.655,-0.8737,-3.2037,1.4513,801994.SI,教育,-2.33,8.46,10
2026-06-03,600989,宝丰能源,69,1.2886,0.782,1.782,0.4934,801033.SI,化学原料,1.0,24.56,1
2026-06-03,002345,潮宏基,55,-0.2755,0.9079,0.2179,0.4934,801133.SI,饰品,-0.69,9.2,2
2026-06-03,600961,株冶集团,52,-0.147,0.3764,0.3464,0.4934,801055.SI,工业金属,-0.03,26.07,3
2026-06-03,600131,国网信通,47,-0.7875,0.6359,-0.2941,0.4934,801103.SI,IT服务Ⅱ,-0.93,16.95,4
2026-06-03,000933,神火股份,36,-1.0115,-0.4881,-0.5181,0.4934,801055.SI,工业金属,-0.03,30.72,5
2026-06-03,601168,西部矿业,34,-1.1319,-0.6085,-0.6385,0.4934,801055.SI,工业金属,-0.03,32.68,6
2026-06-03,002170,芭田股份,33,-1.1685,-0.6551,-0.6751,0.4934,801038.SI,农化制品,-0.02,11.77,7
2026-06-03,600993,马应龙,13,-2.8209,-1.1575,-2.3275,0.4934,801155.SI,中药Ⅱ,-1.17,23.08,8
2026-06-03,600661,昂立教育,10,-3.4485,-0.7051,-2.9551,0.4934,801994.SI,教育,-2.25,8.21,9
2026-06-03,002128,电投能源,0,-2.9456,-5.0422,-2.4522,0.4934,801951.SI,煤炭开采,2.59,30.63,10
2026-06-04,600661,昂立教育,47,-0.7719,0.5884,-1.4616,-0.6897,801994.SI,教育,-2.05,8.09,1
2026-06-04,002345,潮宏基,39,-0.9407,-0.2604,-1.6304,-0.6897,801133.SI,饰品,-1.37,9.05,2
2026-06-04,002170,芭田股份,36,-1.6892,0.4011,-2.3789,-0.6897,801038.SI,农化制品,-2.78,11.49,3
2026-06-04,600993,马应龙,35,-1.1301,-0.4198,-1.8198,-0.6897,801155.SI,中药Ⅱ,-1.4,22.66,4
2026-06-04,600961,株冶集团,28,-2.8776,0.9027,-3.5673,-0.6897,801055.SI,工业金属,-4.47,25.14,5
2026-06-04,601168,西部矿业,11,-3.8697,-0.0894,-4.5594,-0.6897,801055.SI,工业金属,-4.47,31.19,6
2026-06-04,600131,国网信通,3,-3.2041,-1.8638,-3.8938,-0.6897,801103.SI,IT服务Ⅱ,-2.03,16.29,7
2026-06-04,000933,神火股份,0,-5.9509,-2.1706,-6.6406,-0.6897,801055.SI,工业金属,-4.47,28.68,8
2026-06-04,002128,电投能源,0,-2.5751,-4.3748,-3.2648,-0.6897,801951.SI,煤炭开采,1.11,29.63,9
2026-06-04,600989,宝丰能源,0,-4.9292,-3.5289,-5.6189,-0.6897,801033.SI,化学原料,-2.09,23.18,10
2026-06-05,600993,马应龙,100,4.7032,2.3126,2.9126,-1.7906,801155.SI,中药Ⅱ,0.6,23.32,1
2026-06-05,600661,昂立教育,92,3.1503,1.2997,1.3597,-1.7906,801994.SI,教育,0.06,8.2,2
2026-06-05,002170,芭田股份,76,2.2258,0.4552,0.4352,-1.7906,801038.SI,农化制品,-0.02,11.54,3
2026-06-05,600989,宝丰能源,52,1.1435,-1.1271,-0.6471,-1.7906,801033.SI,化学原料,0.48,23.03,4
2026-06-05,002345,潮宏基,49,0.7961,-1.1345,-0.9945,-1.7906,801133.SI,饰品,0.14,8.96,5
2026-06-05,002128,电投能源,45,-0.2681,-0.2487,-2.0587,-1.7906,801951.SI,煤炭开采,-1.81,29.02,6
2026-06-05,601168,西部矿业,45,-0.5178,0.0816,-2.3084,-1.7906,801055.SI,工业金属,-2.39,30.47,7
2026-06-05,600131,国网信通,42,0.3173,-1.3533,-1.4733,-1.7906,801103.SI,IT服务Ⅱ,-0.12,16.05,8
2026-06-05,600961,株冶集团,35,-1.0734,-0.474,-2.864,-1.7906,801055.SI,工业金属,-2.39,24.42,9
2026-06-05,000933,神火股份,32,-1.2777,-0.6783,-3.0683,-1.7906,801055.SI,工业金属,-2.39,27.8,10
2026-06-08,600989,宝丰能源,100,2.8824,2.9782,0.7382,-2.1442,801033.SI,化学原料,-2.24,23.2,1
2026-06-08,000933,神火股份,51,-1.5968,2.079,-3.741,-2.1442,801055.SI,工业金属,-5.82,26.76,2
2026-06-08,002128,电投能源,41,0.7314,-2.0128,-1.4128,-2.1442,801951.SI,煤炭开采,0.6,28.61,3
2026-06-08,600661,昂立教育,41,-0.7826,-0.1468,-2.9268,-2.1442,801994.SI,教育,-2.78,7.96,4
2026-06-08,600993,马应龙,39,-0.3429,-0.8871,-2.4871,-2.1442,801155.SI,中药Ⅱ,-1.6,22.74,5
2026-06-08,601168,西部矿业,36,-2.3848,1.291,-4.529,-2.1442,801055.SI,工业金属,-5.82,29.09,6
2026-06-08,002170,芭田股份,31,-1.8419,-0.0561,-3.9861,-2.1442,801038.SI,农化制品,-3.93,11.08,7
2026-06-08,002345,潮宏基,17,-2.3201,-1.2143,-4.4643,-2.1442,801133.SI,饰品,-3.25,8.56,8
2026-06-08,600131,国网信通,7,-2.591,-2.1052,-4.7352,-2.1442,801103.SI,IT服务Ⅱ,-2.63,15.29,9
2026-06-08,600961,株冶集团,0,-4.6945,-1.0187,-6.8387,-2.1442,801055.SI,工业金属,-5.82,22.75,10
2026-06-09,601168,西部矿业,72,1.0857,1.3763,2.9563,1.8706,801055.SI,工业金属,1.58,29.95,1
2026-06-09,002345,潮宏基,58,-0.1183,1.1723,1.7523,1.8706,801133.SI,饰品,0.58,8.71,2
2026-06-09,600993,马应龙,29,-2.2224,0.1282,-0.3518,1.8706,801155.SI,中药Ⅱ,-0.48,22.66,3
2026-06-09,600961,株冶集团,25,-1.519,-1.2284,0.3516,1.8706,801055.SI,工业金属,1.58,22.83,4
2026-06-09,600661,昂立教育,20,-2.1219,-1.0813,-0.2513,1.8706,801994.SI,教育,0.83,7.94,5
2026-06-09,002170,芭田股份,16,-2.2316,-1.521,-0.361,1.8706,801038.SI,农化制品,1.16,11.04,6
2026-06-09,002128,电投能源,7,-4.2823,0.0183,-2.4117,1.8706,801951.SI,煤炭开采,-2.43,27.92,7
2026-06-09,000933,神火股份,0,-3.5896,-3.299,-1.719,1.8706,801055.SI,工业金属,1.58,26.3,8
2026-06-09,600131,国网信通,0,-2.8516,-3.101,-0.981,1.8706,801103.SI,IT服务Ⅱ,2.12,15.14,9
2026-06-09,600989,宝丰能源,0,-5.4913,-4.5607,-3.6207,1.8706,801033.SI,化学原料,0.94,22.36,10
2026-06-10,002128,电投能源,93,1.4665,3.5282,0.3582,-1.1083,801951.SI,煤炭开采,-3.17,28.02,1
2026-06-10,600661,昂立教育,80,1.2342,2.1859,0.1259,-1.1083,801994.SI,教育,-2.06,7.95,2
2026-06-10,600993,马应龙,80,2.4322,0.7539,1.3239,-1.1083,801155.SI,中药Ⅱ,0.57,22.96,3
2026-06-10,000933,神火股份,71,0.9182,1.5199,-0.1901,-1.1083,801055.SI,工业金属,-1.71,26.25,4
